SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	2.1013191144447774E-4,5.338688497431576E-4,4.431109700817615E-4,4.431109700817615E-4,4.431109700817615E-4	127.33940887451172,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594	29850.json
3,3,3,3	1,1,1,1	0,0,0,0	0.748302698135376,0.6569742560386658,0.6569742560386658,0.6569742560386658	132.43687438964844,132.43687438964844,132.43687438964844,132.43687438964844	29342.json
3,3,3,3	1,1,1,1	0,0,0,0	0.48314639925956726,0.47145429253578186,0.47145429253578186,0.47145429253578186	132.43687438964844,132.43687438964844,132.43687438964844,132.43687438964844	29600.json
3,3	1,1	0,0	0.08845119923353195,0.08845119923353195	130.45266723632812,130.45266723632812	4925.json
7,7	2,2	0,0	0.3303212523460388,0.3303212523460388	111.41561126708984,111.41561126708984	4281.json
3,3	1,1	0,0	0.6877428293228149,0.6877428293228149	130.34019470214844,130.34019470214844	6491.json
4,4	1,1	0,0	0.004290466196835041,0.004290466196835041	122.12896728515625,122.12896728515625	2184.json
3,3	1,1	0,0	0.07044252008199692,0.07044252008199692	128.92515563964844,128.92515563964844	4913.json
28,28	9,9	10,10	1.1254409037064761E-4,1.1254409037064761E-4	79.81172943115234,79.81172943115234	148.json
12,45,13,13	1,10,2,2	0,15,2,2	0.09396862238645554,0.0,0.9613285660743713,0.9613285660743713	96.83515930175781,67.30776977539062,96.59210968017578,96.59210968017578	15388.json
3,3,3,3	1,1,1,1	0,0,0,0	4.1024398524314165E-4,0.0,0.0,0.0	127.33940887451172,125.92535400390625,125.92535400390625,127.33940887451172	25636.json
6,6,6	2,2,2	2,2,2	0.263804167509079,0.263804167509079,0.263804167509079	115.63639831542969,115.63639831542969,115.63639831542969	12851.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	2.1013191144447774E-4,0.0,0.0,0.0,0.0	127.33940887451172,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594	29849.json
3,3,3	1,1,1	0,0,0	0.7456930875778198,0.7456930875778198,0.7456930875778198	130.30841064453125,130.30841064453125,130.30841064453125	14758.json
3,3	1,1	0,0	0.1307859569787979,0.1307859569787979	130.18594360351562,130.18594360351562	5081.json
3,3,3,3	1,1,1,1	0,0,0,0	0.40600335597991943,0.6438632607460022,0.6438632607460022,0.6438632607460022	130.85745239257812,132.43687438964844,132.43687438964844,132.43687438964844	18737.json
8,8,8	3,3,3	3,3,3	0.2970755994319916,0.2970755994319916,0.2970755994319916	108.9604263305664,108.9604263305664,108.9604263305664	31073.json
3,3,3	1,1,1	0,0,0	0.9076341986656189,0.9076341986656189,0.9076341986656189	133.59722900390625,133.59722900390625,133.59722900390625	11120.json
11,50,50,50,50	1,5,5,5,5	0,10,10,10,10	0.09527409076690674,0.0,0.0,0.0,0.0	100.6867446899414,67.41246032714844,67.41246032714844,67.41246032714844,67.41246032714844	8474.json
3,3,3	1,1,1	0,0,0	0.1908755749464035,0.1908755749464035,0.1908755749464035	132.43687438964844,132.43687438964844,132.43687438964844	15746.json
3,3	1,1	0,0	0.03271348029375076,0.03271348029375076	128.91311645507812,128.91311645507812	3721.json
30,30,30,30,30,30	6,5,5,5,5,5	8,6,6,6,6,6	0.08402315527200699,0.1099255308508873,0.1099255308508873,0.11634442210197449,0.07727590203285217,0.07727590203285217	78.09477233886719,78.87765502929688,78.87765502929688,78.87765502929688,78.7294921875,78.7294921875	8365.json
19,19,19	7,7,7	7,7,7	0.0,0.0,0.0	87.34013366699219,87.34013366699219,87.34013366699219	731.json
3	1	0	0.002924049273133278	127.02415466308594	17454.json
6,6	2,2	2,2	0.03434447944164276,0.03434447944164276	114.67958068847656,114.67958068847656	4623.json
7,7	2,2	4,4	0.7320665121078491,0.7320665121078491	111.53256225585938,111.53256225585938	183.json
3,3,3	1,1,1	0,0,0	0.5193129181861877,0.5193129181861877,0.5193129181861877	130.85629272460938,130.85629272460938,130.85629272460938	26158.json
3,3,3,3	1,1,1,1	0,0,0,0	0.8133086562156677,0.5407174229621887,0.5407174229621887,0.5407174229621887	132.43687438964844,132.43687438964844,132.43687438964844,132.43687438964844	29569.json
5,5,5	2,2,2	4,4,4	0.888351321220398,0.888351321220398,0.888351321220398	119.44438934326172,119.44438934326172,119.44438934326172	1808.json
3	1	0	0.32584208250045776	132.43687438964844	17807.json
4	1	0	0.0647553950548172	123.65223693847656	18288.json
3	1	0	0.5193129181861877	130.85629272460938	15625.json
7,7,7	2,2,2	2,2,2	0.8352999687194824,0.8352999687194824,0.8352999687194824	115.62542724609375,115.62542724609375,115.62542724609375	31768.json
5,5,5,5	1,1,1,1	0,0,0,0	0.24364790320396423,0.24674108624458313,0.24674108624458313,0.24674108624458313	119.57592010498047,119.57592010498047,119.57592010498047,119.57592010498047	5782.json
3,3,3	1,1,1	0,0,0	0.9076341986656189,0.9076341986656189,0.9076341986656189	133.59722900390625,133.59722900390625,133.59722900390625	17137.json
3,3,3,3	1,1,1,1	0,0,0,0	0.48314639925956726,0.8602851629257202,0.8602851629257202,0.05320703983306885	132.43687438964844,132.43687438964844,132.43687438964844,132.43687438964844	34537.json
3,3,3	1,1,1	0,0,0	0.5193129181861877,0.5193129181861877,0.5193129181861877	130.85629272460938,130.85629272460938,130.85629272460938	28737.json
50,50,50,50,50	13,13,13,13,13	13,13,13,13,13	0.0,0.0,0.0,0.0,0.0	65.97928619384766,65.7784652709961,65.7784652709961,65.74284362792969,65.74284362792969	15430.json
3,3,3	1,1,1	0,0,0	0.537638783454895,0.537638783454895,0.537638783454895	130.85629272460938,130.85629272460938,130.85629272460938	28943.json
4,4,4,5,5,5,4,4,4	2,2,2,2,2,2,1,1,1	2,2,2,2,2,2,0,0,0	0.41696327924728394,0.41696327924728394,0.41696327924728394,0.05611022561788559,0.05611022561788559,0.0402555838227272,0.5505571365356445,0.5505571365356445,0.5505571365356445	123.05931091308594,123.05931091308594,123.05931091308594,116.68962860107422,116.68962860107422,116.2868423461914,122.05010986328125,122.05010986328125,122.05010986328125	6513.json
3,3	1,1	0,0	0.3260482847690582,0.3260482847690582	130.18594360351562,130.18594360351562	4016.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5193129181861877,0.5193129181861877,0.5193129181861877,0.5193129181861877	130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938	32703.json
7,7,7	2,2,2	2,2,2	0.7768027782440186,0.7768027782440186,0.7768027782440186	115.62542724609375,115.62542724609375,115.62542724609375	14235.json
9,9,9	1,1,1	0,0,0	0.7456396222114563,0.7456396222114563,0.7456396222114563	105.2774429321289,105.2774429321289,105.2774429321289	5586.json
3,3	1,1	0,0	0.5193129181861877,0.5193129181861877	130.85629272460938,130.85629272460938	10416.json
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0.0011608856730163097,0.001095905085094273,0.0013226071605458856,0.0011608856730163097,0.0012124701170250773,0.0011954675428569317,0.0011608856730163097,0.0012124701170250773,0.001034557935781777,0.0013226071605458856,0.0011787015246227384,9.340468095615506E-4,9.340468095615506E-4,0.0013226071605458856,0.0011285532964393497,8.915520156733692E-4,0.001095905085094273,0.0012124701170250773,0.0011954675428569317,0.0011954675428569317,0.0011954675428569317,0.0011446052230894566,8.122700382955372E-4,8.122700382955372E-4	127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594	29751.json
7,7,7	2,2,2	2,2,2	0.9490142464637756,0.9490142464637756,0.9490142464637756	115.62542724609375,115.62542724609375,115.62542724609375	19772.json
6,6,6,6,6	2,2,2,2,2	4,4,4,4,4	0.0,0.0,0.0,0.0,0.0	110.68982696533203,110.40412139892578,110.2318115234375,110.2318115234375,110.2318115234375	6348.json
17,17	5,5	7,7	0.10159584879875183,0.10159584879875183	90.62124633789062,90.62124633789062	3198.json
5,5	3,3	4,4	0.8368884921073914,0.8368884921073914	116.04622650146484,116.04622650146484	3663.json
3,3	1,1	0,0	2.725538215599954E-4,2.725538215599954E-4	126.64292907714844,126.64292907714844	30527.json
7	2	2	0.32039421796798706	114.55669403076172	18211.json
4,4,4	1,1,1	0,0,0	0.062056683003902435,0.062056683003902435,0.062056683003902435	122.20084381103516,122.20084381103516,122.20084381103516	14814.json
7,7,7	2,2,2	2,2,2	0.5464332103729248,0.5464332103729248,0.5464332103729248	115.62542724609375,115.62542724609375,115.62542724609375	12222.json
3,3	1,1	0,0	0.43447455763816833,0.43447455763816833	128.83535766601562,128.83535766601562	415.json
3,3	1,1	0,0	0.20662054419517517,0.20662054419517517	129.58164978027344,129.58164978027344	4040.json
3,3	1,1	0,0	0.7776083946228027,0.7776083946228027	132.43687438964844,132.43687438964844	33867.json
3,3,3	1,1,1	0,0,0	0.9076341986656189,0.9076341986656189,0.9076341986656189	133.59722900390625,133.59722900390625,133.59722900390625	21243.json
42,42,42	6,6,6	11,11,11	0.0,0.0,0.0	73.5313949584961,73.5313949584961,73.5313949584961	7397.json
7,7,7	2,2,2	2,2,2	0.42753297090530396,0.42753297090530396,0.42753297090530396	115.62542724609375,115.62542724609375,115.62542724609375	13560.json
3,3,3	1,1,1	0,0,0	5.17022970598191E-4,5.17022970598191E-4,5.17022970598191E-4	127.02415466308594,127.02415466308594,127.02415466308594	27469.json
16,16,16,16	4,4,4,4	6,6,6,6	0.04083212837576866,0.05419209226965904,0.05419209226965904,0.05419209226965904	92.87374114990234,93.02465057373047,93.02465057373047,93.02465057373047	3421.json
7,7	2,2	2,2	0.8746299147605896,0.8746299147605896	115.62542724609375,115.62542724609375	11338.json
9,9	3,3	3,3	0.0024196330923587084,0.0024196330923587084	102.6383056640625,102.6383056640625	4374.json
9,9,9	2,2,2	2,2,2	0.21396362781524658,0.21396362781524658,0.21396362781524658	106.55463409423828,106.55463409423828,106.55463409423828	7188.json
3,3	1,1	0,0	0.6088201999664307,0.6088201999664307	130.70933532714844,130.70933532714844	431.json
3	1	0	0.5193129181861877	130.85629272460938	18371.json
7,7	2,2	2,2	0.05249640718102455,0.05249640718102455	109.944580078125,109.944580078125	3796.json
3	1	0	0.5193129181861877	130.85629272460938	19826.json
5,5,4,4	2,2,2,2	2,2,2,2	0.6612311005592346,0.6612311005592346,0.5081166625022888,0.5081166625022888	119.43572235107422,119.43572235107422,123.71485900878906,123.71485900878906	14958.json
8,8	2,2	2,2	0.021301057189702988,0.021301057189702988	109.68604278564453,109.68604278564453	3575.json
6,6,6	2,2,2	2,2,2	0.572891116142273,0.572891116142273,0.572891116142273	115.63639831542969,115.63639831542969,115.63639831542969	25308.json
3,3	1,1	0,0	0.5359870195388794,0.5359870195388794	130.85629272460938,130.85629272460938	6239.json
5,5	1,1	0,0	0.8566306233406067,0.8566306233406067	120.96249389648438,120.96249389648438	4044.json
18,18,18	5,5,5	6,6,6	0.027422405779361725,0.027422405779361725,0.027422405779361725	89.98822784423828,89.98822784423828,89.98822784423828	7359.json
7,7	1,1	0,0	0.09620092809200287,0.09620092809200287	110.68449401855469,110.68449401855469	8264.json
7,7,7	2,2,2	2,2,2	0.9766746759414673,0.9766746759414673,0.9766746759414673	115.62542724609375,115.62542724609375,115.62542724609375	9512.json
18,18,18	3,3,3	4,4,4	4.531933518592268E-4,4.531933518592268E-4,4.531933518592268E-4	88.24867248535156,88.24867248535156,88.24867248535156	1490.json
3	1	0	0.5193129181861877	130.85629272460938	35085.json
12,12,12,12	2,2,2,2	2,2,2,2	0.031187256798148155,0.031187256798148155,0.031187256798148155,0.031187256798148155	100.55208587646484,100.55208587646484,100.55208587646484,100.55208587646484	14586.json
3	1	0	0.1999409943819046	132.43687438964844	35373.json
3,3,3	1,1,1	0,0,0	0.9498275518417358,0.8576299548149109,0.8576299548149109	131.60296630859375,132.9956512451172,132.9956512451172	6364.json
3	1	0	0.5193129181861877	130.85629272460938	16068.json
7	2	4	0.6198456883430481	111.1139144897461	7064.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	2.692248090170324E-4,2.2732594516128302E-4,2.2732594516128302E-4,2.692248090170324E-4,2.692248090170324E-4	127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594	30415.json
5,5,5,5	1,1,1,1	0,0,0,0	0.03367409110069275,0.031164221465587616,0.031164221465587616,0.031164221465587616	118.17041015625,118.17041015625,118.17041015625,118.17041015625	3018.json
12,12,12	3,3,3	6,6,6	0.1465906798839569,0.1465906798839569,0.1465906798839569	98.89889526367188,98.89889526367188,98.89889526367188	6424.json
3,3,3	1,1,1	0,0,0	0.9076341986656189,0.9076341986656189,0.9076341986656189	133.59722900390625,133.59722900390625,133.59722900390625	12525.json
5,5,5	1,1,1	0,0,0	0.9382501244544983,0.9382501244544983,0.9382501244544983	122.167236328125,122.167236328125,122.167236328125	1044.json
4,4,5,5	2,2,2,2	3,3,3,3	0.059755194932222366,0.059755194932222366,0.14544010162353516,0.14544010162353516	121.18315124511719,121.18315124511719,117.43657684326172,117.43657684326172	14627.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5523322224617004,0.5523322224617004,0.5523322224617004,0.5523322224617004	132.43687438964844,132.43687438964844,132.43687438964844,132.43687438964844	19595.json
7,7,7	2,2,2	2,2,2	0.776451826095581,0.776451826095581,0.776451826095581	115.62542724609375,115.62542724609375,115.62542724609375	13831.json
5,5	1,1	0,0	0.8088751435279846,0.8088751435279846	120.96249389648438,120.96249389648438	4080.json
44,44	12,12	26,26	0.0,0.0	69.10620880126953,69.10620880126953	333.json
3,3,3,3	1,1,1,1	0,0,0,0	0.8234824538230896,0.5263663530349731,0.5263663530349731,0.5263663530349731	132.43687438964844,132.43687438964844,132.43687438964844,132.43687438964844	29599.json
8,8	3,3	4,4	0.14705415070056915,0.14705415070056915	109.65406036376953,109.65406036376953	284.json
7,7,7	2,2,2	2,2,2	0.36787325143814087,0.36787325143814087,0.36787325143814087	114.08124542236328,114.08124542236328,114.08124542236328	5979.json
3,3,8,8	2,2,3,3	3,3,5,5	0.579439640045166,0.579439640045166,0.22809500992298126,0.22809500992298126	128.4791717529297,128.4791717529297,108.29569244384766,108.29569244384766	2978.json
7,7,7	1,1,1	0,0,0	7.856212323531508E-4,8.694744319655001E-4,0.003827106673270464	110.96097564697266,110.96097564697266,110.96097564697266	5176.json
6,6	1,1	0,0	0.0017871955642476678,0.0017871955642476678	113.56543731689453,113.56543731689453	4160.json
5,5	1,1	0,0	0.928570568561554,0.928570568561554	117.69127655029297,117.69127655029297	5914.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5523322224617004,0.48314639925956726,0.48314639925956726,0.48314639925956726	132.43687438964844,132.43687438964844,132.43687438964844,132.43687438964844	19568.json
14	3	5	0.029239647090435028	97.52810668945312	18207.json
3	1	0	0.5193129181861877	130.85629272460938	17979.json
3,3,3	1,1,1	0,0,0	0.5193129181861877,0.537638783454895,0.537638783454895	130.85629272460938,130.85629272460938,130.85629272460938	31976.json
3,3	1,1	0,0	0.5193129181861877,0.5193129181861877	130.85629272460938,130.85629272460938	8899.json
13,13,13,13,13,13,13,14,14	2,2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0,0	0.030133748427033424,0.02757621742784977,0.004943904932588339,0.004943904932588339,0.004943904932588339,0.0066737518645823,0.0066737518645823,0.004807205405086279,0.004807205405086279	94.73313903808594,94.60546112060547,94.60546112060547,94.60546112060547,94.60546112060547,94.7103271484375,94.7103271484375,92.77642059326172,92.77642059326172	6961.json
3,3,3	1,1,1	0,0,0	0.6698501110076904,0.6698501110076904,0.6698501110076904	132.43687438964844,132.43687438964844,132.43687438964844	27129.json
3,3	1,1	0,0	0.0,0.0	125.59944152832031,125.59944152832031	30294.json
3,3,3	1,1,1	0,0,0	0.9076341986656189,0.9076341986656189,0.9076341986656189	133.59722900390625,133.59722900390625,133.59722900390625	21987.json
13,13,13	3,3,3	4,4,4	0.1427278071641922,0.06918837130069733,0.06918837130069733	96.42642974853516,96.33818054199219,96.33818054199219	5733.json
3	1	0	0.5193129181861877	130.85629272460938	19806.json
7,7,7	2,2,2	2,2,2	0.810100257396698,0.810100257396698,0.810100257396698	115.62542724609375,115.62542724609375,115.62542724609375	13536.json
3	1	0	0.06836042553186417	132.43687438964844	36891.json
3,3,3,3	1,1,1,1	0,0,0,0	0.8749991655349731,0.8749991655349731,0.8749991655349731,0.8749991655349731	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	14584.json
3,3	1,1	0,0	0.6999791264533997,0.6999791264533997	130.99049377441406,130.99049377441406	6740.json
57,57,60,76,92,92,92,92,104,104,105,70,70,74,83,83,84,84,69,68,67,71,82,81,81,87	6,6,7,7,11,11,11,11,14,14,15,11,11,11,13,13,13,13,11,11,11,11,14,14,14,16	10,10,12,14,19,19,19,19,24,24,26,21,21,21,24,24,24,24,21,21,21,27,30,30,30,32	0.0035782824270427227,0.0047971629537642,4.4236547546461225E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	64.07254791259766,64.2227554321289,62.693721771240234,58.66990661621094,51.73689651489258,51.73689651489258,51.72751235961914,51.71822738647461,48.28187942504883,48.28187942504883,47.84626007080078,57.104766845703125,57.12535858154297,56.176483154296875,53.094459533691406,53.094459533691406,52.761165618896484,52.761165618896484,57.8221321105957,58.1353759765625,58.53070831298828,57.38298034667969,53.70817565917969,53.98691177368164,53.98691177368164,52.06574249267578	2605.json
6,6,6,6,6,6	2,2,2,2,2,2	2,2,2,2,2,2	0.572891116142273,0.572891116142273,0.566616415977478,0.566616415977478,0.572891116142273,0.566616415977478	115.63639831542969,115.63639831542969,115.48116302490234,115.48116302490234,115.63639831542969,115.48116302490234	21609.json
3,3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	6.216055480763316E-4,5.940155824646354E-4,6.512415711767972E-4,5.940155824646354E-4,6.292558973655105E-4,5.940155824646354E-4,5.940155824646354E-4,5.940155824646354E-4,5.940155824646354E-4,5.940155824646354E-4	127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594	18957.json
38,38,38	9,9,9	14,14,14	0.004382651764899492,0.004382651764899492,0.004382651764899492	72.45095825195312,72.45095825195312,72.45095825195312	7161.json
4,4,4	3,3,3	4,4,4	0.6181579828262329,0.6181579828262329,0.6181579828262329	121.02739715576172,121.02739715576172,121.02739715576172	2870.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5920149087905884,0.7693981528282166,0.7693981528282166,0.7693981528282166	132.43687438964844,132.43687438964844,132.43687438964844,132.43687438964844	29547.json
7	2	2	0.9382166862487793	115.62542724609375	17747.json
3	1	0	0.38691139221191406	132.43687438964844	24796.json
7	2	2	0.513517439365387	115.62542724609375	34918.json
64,64	16,16	37,37	0.0,0.0	59.14202880859375,59.14202880859375	220.json
3,3	1,1	0,0	0.537638783454895,0.537638783454895	130.85629272460938,130.85629272460938	25128.json
8,8,8	1,1,1	0,0,0	0.02181592397391796,0.02181592397391796,0.02181592397391796	110.42127990722656,110.42127990722656,110.42127990722656	15222.json
3,3,3	1,1,1	0,0,0	0.8234824538230896,0.8234824538230896,0.8234824538230896	132.43687438964844,132.43687438964844,132.43687438964844	29590.json
3,3	1,1	0,0	0.5193129181861877,0.5193129181861877	130.85629272460938,130.85629272460938	11315.json
7,7,7	2,2,2	2,2,2	0.7253352403640747,0.7253352403640747,0.7253352403640747	115.28164672851562,115.28164672851562,115.28164672851562	9063.json
6,6,6	2,2,2	2,2,2	0.36351388692855835,0.36351388692855835,0.36351388692855835	115.63639831542969,115.63639831542969,115.63639831542969	11630.json
6,6	1,1	0,0	0.09749308973550797,0.09749308973550797	112.26011657714844,112.26011657714844	8280.json
7,7,7	2,2,2	2,2,2	0.2885338366031647,0.2885338366031647,0.2885338366031647	115.62542724609375,115.62542724609375,115.62542724609375	20208.json
3	1	0	0.5193129181861877	130.85629272460938	22874.json
7,7	2,2	2,2	0.04707615077495575,0.04707615077495575	111.29065704345703,111.29065704345703	307.json
6,6,6,6,6,6	2,2,2,2,2,2	2,2,2,2,2,2	0.5428903698921204,0.5428903698921204,0.507010281085968,0.507010281085968,0.5428903698921204,0.507010281085968	115.63639831542969,115.63639831542969,115.48116302490234,115.48116302490234,115.63639831542969,115.48116302490234	19788.json
6,6	3,3	4,4	0.15785744786262512,0.15785744786262512	111.97260284423828,111.97260284423828	15223.json
3,3,3	1,1,1	0,0,0	0.9076341986656189,0.9076341986656189,0.9076341986656189	133.59722900390625,133.59722900390625,133.59722900390625	15964.json
3	1	0	0.30330970883369446	132.43687438964844	34602.json
3	1	0	2.114636154146865E-4	127.11396026611328	24820.json
3	1	0	0.48314639925956726	132.43687438964844	35354.json
3,3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	3.581336641218513E-4,3.422339214012027E-4,3.752133925445378E-4,3.422339214012027E-4,3.6254257429391146E-4,3.422339214012027E-4,3.422339214012027E-4,3.422339214012027E-4,3.422339214012027E-4,3.422339214012027E-4	127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594	19076.json
13,13,13	1,1,1	0,0,0	0.9139207005500793,0.9139207005500793,0.9139207005500793	101.31547546386719,101.31547546386719,101.31547546386719	2631.json
3,3,3	1,1,1	0,0,0	0.7070464491844177,0.7070464491844177,0.7070464491844177	131.75106811523438,131.75106811523438,131.75106811523438	2311.json
3,3	1,1	0,0	0.5193129181861877,0.5193129181861877	130.85629272460938,130.85629272460938	11857.json
3,3,3	1,1,1	0,0,0	0.43409156799316406,0.43409156799316406,0.43409156799316406	130.85745239257812,130.85745239257812,130.85745239257812	8451.json
3,3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	7.972160237841308E-4,7.618375238962471E-4,8.352186414413154E-4,7.618375238962471E-4,8.070259355008602E-4,7.618375238962471E-4,7.618375238962471E-4,7.618375238962471E-4,7.618375238962471E-4,7.618375238962471E-4	127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594	18954.json
3,3	1,1	0,0	0.9583374261856079,0.9583374261856079	133.59722900390625,133.59722900390625	2326.json
3,3,3	1,1,1	0,0,0	0.21535749733448029,0.21535749733448029,0.21535749733448029	132.43687438964844,132.43687438964844,132.43687438964844	18703.json
3,3,3,3	1,1,1,1	0,0,0,0	0.7434036731719971,0.7434036731719971,0.7434036731719971,0.7434036731719971	130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938	14547.json
7,7,7	2,2,2	2,2,2	0.8138783574104309,0.8138783574104309,0.8138783574104309	115.62542724609375,115.62542724609375,115.62542724609375	9021.json
6	2	2	0.19556179642677307	115.63639831542969	34414.json
6,6	2,2	2,2	0.09831125289201736,0.09831125289201736	116.05316162109375,116.05316162109375	6139.json
23,25,30,31,31,31,26,26,11,11,11,11	2,2,3,3,3,3,2,2,1,1,1,1	2,2,2,2,2,2,2,2,0,0,0,0	0.012898368760943413,0.00567634729668498,5.967809120193124E-4,3.5693205427378416E-4,3.212826850358397E-4,3.605453239288181E-4,0.004805798176676035,0.004805798176676035,0.00952533446252346,0.00952533446252346,0.00952533446252346,0.009187180548906326	82.7991714477539,81.09278106689453,77.06620788574219,76.30111694335938,76.30111694335938,76.30111694335938,80.35536193847656,80.35536193847656,98.03244018554688,98.03244018554688,98.03244018554688,98.03244018554688	15454.json
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0.0010589971207082272,9.997140150517225E-4,0.0012525164056569338,0.0010589971207082272,0.0011482082773000002,0.0010687339818105102,0.0010589971207082272,0.001083936425857246,0.0011217918945476413,0.0012525164056569338,0.0011162285227328539,9.985386859625578E-4,8.898617816157639E-4,0.0012525164056569338,0.0010687339818105102,8.493751520290971E-4,9.997140150517225E-4,0.001083936425857246,0.0011992298532277346,0.0011992298532277346,0.0010687339818105102,0.0010232585482299328,8.683610940352082E-4,8.683610940352082E-4	127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594	29835.json
6,6,6,6	2,2,2,2	2,2,2,2	0.06921330839395523,0.06921330839395523,0.06385771930217743,0.06385771930217743	115.33042907714844,115.33042907714844,115.18394470214844,115.18394470214844	27644.json
4	1	0	0.45467597246170044	123.28931427001953	9166.json
5,5,5	1,1,1	0,0,0	0.2862960696220398,0.2862960696220398,0.2862960696220398	117.69127655029297,117.69127655029297,117.69127655029297	2826.json
3,3	1,1	0,0	0.0,0.0	128.3238067626953,128.3238067626953	8223.json
7,7,7	2,2,2	2,2,2	0.013176330365240574,0.013176330365240574,0.013176330365240574	115.62542724609375,115.62542724609375,115.62542724609375	13338.json
7,7,7	2,2,2	2,2,2	0.7395440936088562,0.7395440936088562,0.7395440936088562	115.62542724609375,115.62542724609375,115.62542724609375	12352.json
17,17,17	4,4,4	13,13,13	0.8218995332717896,0.8218995332717896,0.8218995332717896	92.47647857666016,92.47647857666016,92.47647857666016	1947.json
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	9.507500217296183E-4,8.975211530923843E-4,0.0010615639621391892,9.507500217296183E-4,9.731438476592302E-4,9.594929288141429E-4,9.507500217296183E-4,9.731438476592302E-4,8.472698391415179E-4,0.0010615639621391892,9.46034153457731E-4,8.46274197101593E-4,8.46274197101593E-4,0.0010615639621391892,9.05774999409914E-4,8.077688980847597E-4,8.975211530923843E-4,9.731438476592302E-4,9.594929288141429E-4,9.594929288141429E-4,0.0010075900936499238,9.647148544900119E-4,7.72831728681922E-4,7.72831728681922E-4	127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594	29832.json
5,5,5	1,1,1	0,0,0	0.020398518070578575,4.1143601993098855E-4,4.1143601993098855E-4	116.402099609375,115.36356353759766,115.36356353759766	8515.json
