SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
4,5,4,4	1,1,1,1	0,0,0,0	0.4584737718105316,0.4881017506122589,0.04423922672867775,0.049541033804416656	122.5949478149414,118.98002624511719,123.37332153320312,122.93054962158203	647.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5815023183822632,0.9872944951057434,0.9872944951057434,0.9872944951057434	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	331.json
5,6,4,4	2,2,1,1	2,2,0,0	0.2680012881755829,0.30398812890052795,0.04081429913640022,0.04572528228163719	117.91434478759766,114.96073150634766,123.28931427001953,122.85169219970703	738.json
3	1	0	0.888870120048523	131.03103637695312	379.json
10,10	3,3	3,3	0.7256802916526794,0.7541465163230896	105.05137634277344,104.87965393066406	986.json
4,4,4	1,1,1	0,0,0	0.007480870932340622,0.007480870932340622,0.004385657608509064	123.10436248779297,123.10436248779297,122.5189437866211	1073.json
11,11,11,11,10	3,3,3,3,3	4,4,4,4,4	0.6241723895072937,0.6241723895072937,0.6320974230766296,0.6059261560440063,0.6681992411613464	102.16889953613281,102.16889953613281,101.93968200683594,101.93968200683594,103.71292114257812	1138.json
7,7,6	2,2,2	2,2,2	0.19383776187896729,0.1923271119594574,0.183140829205513	112.32669830322266,112.32669830322266,115.18394470214844	1141.json
3,3,3	1,1,1	0,0,0	0.024789385497570038,0.01574569195508957,0.013293465599417686	127.01653289794922,126.86129760742188,126.86129760742188	689.json
9,9,12	2,2,2	4,4,4	0.29330530762672424,0.3094978630542755,0.8754968643188477	106.81649780273438,106.87638092041016,102.62189483642578	410.json
4,4,4,4	1,1,1,1	0,0,0,0	0.30030569434165955,0.30030569434165955,0.17700105905532837,0.191258504986763	123.21045684814453,123.21045684814453,122.7774429321289,122.60694122314453	1039.json
5,5,5,5,5,5	2,2,2,2,2,2	2,2,2,2,2,2	0.44837525486946106,0.44837525486946106,0.07835174351930618,0.04064609855413437,0.04658133536577225,0.04115534573793411	118.43690490722656,118.43690490722656,117.23712158203125,116.92352294921875,116.50769805908203,116.50769805908203	736.json
4,3,4,4,4,4,4,4,4	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.9265748858451843,0.807874858379364,0.9265748858451843,0.8628671169281006,0.8628671169281006,0.3608645498752594,0.20490507781505585,0.15186668932437897,0.14703746140003204	123.46312713623047,128.3351287841797,123.46312713623047,122.60694122314453,122.60694122314453,121.28888702392578,120.9106216430664,120.48246002197266,120.48246002197266	683.json
4	1	0	0.7869170308113098	124.58238983154297	788.json
3,3,3	1,1,1	0,0,0	0.015357536263763905,0.015357536263763905,0.01660177670419216	128.41912841796875,128.41912841796875,128.1388702392578	292.json
17	5	4	0.03344473987817764	90.88506317138672	957.json
3,3,7,9,9,9,9	1,1,2,2,2,2,2	0,0,0,0,0,0,0	4.934073658660054E-4,0.0014561787247657776,0.1635265052318573,0.052167415618896484,0.052167415618896484,0.05764045566320419,0.05683877319097519	127.42049407958984,127.8512954711914,111.78721618652344,106.65968322753906,106.65968322753906,106.19174194335938,106.19174194335938	940.json
5,5,5,5	1,1,1,1	0,0,0,0	0.5901316404342651,0.5901316404342651,0.5173243284225464,0.5173243284225464	122.0648193359375,122.0648193359375,122.0648193359375,122.0648193359375	252.json
