SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
13,13,16,16,16,22,33,22	2,2,3,3,3,3,5,3	3,3,5,5,5,5,9,5	1.4231643581297249E-4,0.0020064618438482285,0.005083898548036814,0.0038698117714375257,0.003659419249743223,0.0017592563526704907,1.1247883958276361E-4,0.0017592563526704907	96.22732543945312,97.46698760986328,93.07538604736328,92.93121337890625,92.93121337890625,86.70829010009766,77.12033081054688,86.70829010009766	7291.json
4,4,4,4	1,1,1,1	0,0,0,0	0.013347752392292023,0.016036706045269966,0.016036706045269966,0.0022349758073687553	123.74861145019531,123.74861145019531,123.74861145019531,122.678955078125	31706.json
36,37,39,39,37,39,39,39,39	8,8,8,8,8,8,8,8,8	10,10,10,10,10,10,10,10,10	0.028506990522146225,0.025631114840507507,0.008711881935596466,0.013944120146334171,0.04018095135688782,0.011443104594945908,0.011443104594945908,0.012640103697776794,0.004360444378107786	75.49536895751953,74.8792953491211,73.35176086425781,73.50653839111328,75.05150604248047,73.31739807128906,73.31739807128906,73.40059661865234,73.19402313232422	36510.json
4	1	0	0.9857631325721741	128.335205078125	25723.json
4,4	2,2	2,2	0.34073030948638916,0.34073030948638916	123.91880798339844,123.91880798339844	19833.json
5,5	1,1	0,0	0.14741836488246918,0.14741836488246918	120.43750762939453,120.43750762939453	19607.json
4,4,4	1,1,1	0,0,0	0.7123531103134155,0.6994539499282837,0.6883381605148315	123.01455688476562,123.01455688476562,121.21369934082031	8665.json
5	1	0	0.6829642653465271	122.03304290771484	17242.json
4	1	0	0.041178371757268906	123.37332153320312	33766.json
4	1	0	0.343779057264328	123.56243133544922	15163.json
21	5	4	0.0	83.50117492675781	5024.json
5,5,5,4,4	1,1,1,1,1	0,0,0,0,0	0.3280508816242218,0.3280508816242218,0.2313426434993744,0.1817629188299179,0.1817629188299179	119.52128601074219,119.52128601074219,119.2686996459961,123.39956665039062,123.39956665039062	19655.json
4	1	0	0.6170787215232849	126.77537536621094	11030.json
5	1	0	0.03286529332399368	119.39962768554688	26789.json
18	3	8	0.0	88.50151062011719	30610.json
5,5,5,12	1,1,1,3	0,0,0,2	0.6398606300354004,0.4541800022125244,0.4830975830554962,0.6930099129676819	118.82691955566406,118.44156646728516,118.44156646728516,101.86898040771484	22953.json
5,5,6,6	1,1,1,1	0,0,0,0	0.584132969379425,0.47953373193740845,0.5912691950798035,0.38263750076293945	121.54438018798828,121.54438018798828,118.01385498046875,116.36531829833984	7425.json
10	2	2	0.01193369273096323	102.71894836425781	33835.json
11,11,11,9,12,23,4,5,5	2,2,2,2,3,6,1,1,1	0,0,0,0,2,4,0,0,0	0.8930452466011047,0.8797802925109863,0.8077901005744934,0.6903325319290161,0.0344625748693943,6.308702286332846E-4,0.8934680223464966,0.7992037534713745,0.6158524751663208	103.79707336425781,102.99737548828125,102.44955444335938,108.53868865966797,99.46051788330078,84.76824188232422,123.87862396240234,118.07797241210938,117.59877014160156	30945.json
4,4	1,1	0,0	0.7736495733261108,0.7659754157066345	126.37059020996094,126.37059020996094	32067.json
4	1	0	0.2925218343734741	124.26470947265625	1710.json
5	2	2	0.2110529989004135	116.33892822265625	14816.json
5,5,5,5	1,1,1,1	0,0,0,0	0.7696660161018372,0.7480629086494446,0.7480629086494446,0.7315710783004761	122.17729187011719,121.79808807373047,121.79808807373047,121.79808807373047	21029.json
14	5	5	0.08956161141395569	96.62066650390625	21098.json
4,4,4	1,1,1	0,0,0	0.3143472671508789,0.3143472671508789,0.3143472671508789	125.27178192138672,125.27178192138672,125.27178192138672	2092.json
5	1	0	0.1022433415055275	122.03304290771484	8350.json
4	1	0	0.7923347353935242	128.936767578125	29866.json
6,6,6	1,1,1	0,0,0	0.002180514857172966,1.0726667824201286E-4,1.0835391003638506E-4	114.26815795898438,113.24417114257812,113.29203033447266	28630.json
4	1	0	0.6611459851264954	128.936767578125	22034.json
5,6,6	1,1,1	0,0,0	0.06723575294017792,0.018027469515800476,0.005237605422735214	119.84819793701172,115.27146911621094,114.99771881103516	9990.json
4,4,4,4	1,1,1,1	0,0,0,0	0.004609900992363691,0.001397648244164884,0.004770731087774038,0.017053432762622833	122.05648803710938,121.69290161132812,122.05648803710938,122.44184875488281	2398.json
8,8	1,1	0,0	0.030483093112707138,0.030483093112707138	109.12629699707031,109.12629699707031	19216.json
11,11	1,1	0,0	0.002432553330436349,0.002432553330436349	103.9573745727539,103.9573745727539	19814.json
5	1	0	8.135552634485066E-4	117.86318969726562	25029.json
12,12,10,10	2,2,2,2	3,3,3,3	0.002264033304527402,0.002264033304527402,0.1821165531873703,0.16713115572929382	98.22834777832031,98.22834777832031,105.22148895263672,105.0525894165039	10430.json
30,34	7,7	18,24	0.0,0.0	77.48458099365234,74.5535659790039	31042.json
