SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
22,3,3,56,64,72,65,85,85,78,78,80,81,81,81,81,84,92,98,98,98,90,90,90,90,3	1,1,1,14,15,17,17,27,27,29,29,29,29,29,29,29,29,30,32,32,32,29,29,29,29,1	0,0,0,22,25,29,32,48,48,48,48,48,48,48,48,48,48,49,53,56,56,54,54,56,58,0	0.001023001503199339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	89.01085662841797,124.84430694580078,124.84430694580078,62.85490036010742,59.993892669677734,57.23527526855469,59.05598449707031,49.9487190246582,49.9487190246582,50.65163803100586,50.65163803100586,49.72813415527344,49.63377380371094,49.67648696899414,49.693233489990234,49.693233489990234,48.95191192626953,46.522315979003906,44.52775573730469,44.441078186035156,44.428062438964844,46.439388275146484,46.298831939697266,46.27397918701172,46.24924850463867,125.81354522705078	1490.json
14	5	8	0.09750030189752579	95.8611068725586	6364.json
13,13,13	3,3,3	4,4,4	0.0016604820266366005,0.0013110473519191146,0.00166485202498734	95.69458770751953,95.69458770751953,95.79000854492188	16068.json
19	7	14	0.02532496489584446	88.99791717529297	12525.json
11	4	7	0.0449194461107254	100.0979232788086	1044.json
8,7,7,7	2,2,2,2	2,2,2,2	0.07108332961797714,0.1921328753232956,0.1327427327632904,0.09096508473157883	108.29985046386719,109.77314758300781,109.59381866455078,109.45433044433594	19595.json
11,10,10	4,4,4	7,7,7	0.00100086466409266,2.0786409731954336E-4,2.007253933697939E-4	98.71736145019531,100.05125427246094,100.05125427246094	14222.json
4,4	1,1	0,0	0.986727237701416,0.957950234413147	125.79222106933594,124.6862564086914	10617.json
4	1	0	0.9739108085632324	125.91468811035156	17902.json
5	2	2	0.8184059858322144	118.9325180053711	13831.json
15,15,15,15,15,35,15,26	8,8,8,8,8,15,8,9	14,14,14,15,15,25,15,18	0.020871207118034363,0.009544880129396915,0.007869645021855831,0.005395134445279837,0.0,0.0,0.0,0.0	91.52462005615234,91.44207763671875,91.32501983642578,90.8416748046875,89.69642639160156,71.22847747802734,89.69642639160156,78.93170928955078	4080.json
2,2	1,1	0,0	0.9206579923629761,0.996362566947937	140.82913208007812,140.82913208007812	15553.json
3	1	0	0.7516452074050903	131.75106811523438	16091.json
3	1	0	0.7402013540267944	129.81280517578125	333.json
9,9,5,16	2,2,1,2	2,2,0,2	0.34824660420417786,0.4595568776130676,0.7568989992141724,0.010403363965451717	105.5998764038086,105.98300170898438,119.31893157958984,95.9437255859375	5979.json
4	1	0	0.4096614420413971	124.16120147705078	2978.json
4	1	0	0.7109993696212769	123.8484878540039	27096.json
6	3	3	0.005379370879381895	115.81551361083984	25008.json
8,7,7,7	2,2,3,3	0,0,2,2	0.003985884599387646,0.0010982404928654432,2.767812111414969E-4,0.0010167730506509542	106.61956787109375,109.02098846435547,107.65560150146484,107.96511840820312	27701.json
13,19,22,20	3,4,5,5	2,4,7,7	0.43065446615219116,0.004997328855097294,0.0014491126639768481,0.0015969856176525354	99.185546875,88.93863677978516,85.4204330444336,87.39186096191406	26867.json
9	1	0	0.0019483985379338264	104.28607177734375	14067.json
94,94,104,104,104,104,104,107,110,116,98,102,108,108,110,110,122,123,123,125,130,130,132,132,132,132,132,132,133,154,154,163,161,161,161,161,162,162,170,206,201,183,191,187,183,183,183,183,183,188,194,197,206,191,196,189,189,189,189,189,190,189	16,16,16,16,16,16,16,18,19,21,20,21,23,23,23,23,27,27,27,28,31,31,32,32,32,32,32,32,32,39,39,41,41,41,41,41,41,41,44,53,51,47,50,48,47,47,47,47,47,49,51,51,54,48,50,51,51,51,51,51,51,51	72,72,72,72,72,72,72,73,73,77,73,80,84,84,84,84,90,90,92,91,97,97,98,98,98,98,98,98,98,107,107,109,109,109,109,103,103,103,109,128,123,116,123,120,117,118,127,127,127,132,139,139,140,129,131,138,138,138,138,140,140,140	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	51.949058532714844,51.949058532714844,49.72930145263672,49.707454681396484,49.707454681396484,49.707454681396484,49.76479721069336,48.358402252197266,47.51898193359375,45.934940338134766,49.26314163208008,48.06755828857422,45.932064056396484,45.932064056396484,45.498294830322266,45.498294830322266,42.40613555908203,42.21456527709961,42.163482666015625,41.64411163330078,39.975223541259766,39.975223541259766,39.46330261230469,39.46330261230469,39.432613372802734,39.39076614379883,39.385074615478516,39.385074615478516,39.193119049072266,34.52764129638672,34.512779235839844,32.811302185058594,33.20075988769531,33.17853927612305,33.10593795776367,32.7672119140625,32.67139434814453,32.31532669067383,30.530996322631836,24.32151222229004,25.408658981323242,27.968080520629883,26.41377067565918,27.289335250854492,27.940176010131836,27.871570587158203,27.647323608398438,27.633832931518555,27.647323608398438,26.637319564819336,25.416297912597656,25.11733627319336,23.59226417541504,26.674123764038086,25.728914260864258,26.01274871826172,25.99022102355957,25.977203369140625,25.99022102355957,25.942312240600586,25.815336227416992,25.942312240600586	4512.json
3	1	0	0.024381475523114204	127.42049407958984	11080.json
7	3	4	0.08043845742940903	111.42787170410156	5176.json
