SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3	1	0	0.3590594232082367	129.81976318359375	401.json
4	1	0	0.6316528916358948	124.7987289428711	121.json
3,3	1,1	0,0	0.021032556891441345,0.29031023383140564	126.71056365966797,128.92515563964844	417.json
3,3	1,1	0,0	0.047335244715213776,0.04314715415239334	129.57785034179688,129.34671020507812	859.json
3	1	0	0.8548147082328796	134.26058959960938	559.json
12,11,11,11,11,10,10,10,10	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	0.11671794950962067,0.13767656683921814,0.22499842941761017,0.34346216917037964,0.41816335916519165,0.27868592739105225,0.27868592739105225,0.27868592739105225,0.26150578260421753	97.63029479980469,99.69691467285156,99.92229461669922,100.08180236816406,100.2884521484375,102.96455383300781,102.96455383300781,102.96455383300781,103.08871459960938	154.json
3,3,3,7	1,1,1,2	0,0,0,0	0.0,0.0,0.0,0.016445238143205643	125.68824005126953,125.8877944946289,125.8877944946289,109.59381866455078	1019.json
5,3,4,4	1,1,1,1	0,0,0,0	0.012562371790409088,0.05838875100016594,0.14831489324569702,0.1280163675546646	116.09056091308594,128.0600128173828,122.37174224853516,122.85169219970703	350.json
3	1	0	0.7296369671821594	130.85629272460938	860.json
10,10,13	2,2,3	2,2,4	0.005827838089317083,0.014790642075240612,0.014728352427482605	101.629638671875,101.629638671875,96.60780334472656	868.json
18,18,19,11,13	3,3,3,2,2	4,4,4,2,2	3.189156122971326E-4,5.154781392775476E-4,3.2965524587780237E-4,0.042748525738716125,0.07177935540676117	87.56716918945312,87.56716918945312,86.40937042236328,98.96723175048828,95.9117431640625	1185.json
4	1	0	0.42986616492271423	123.19084167480469	538.json
10,10,10,10,10,10	3,3,3,3,3,3	3,3,3,3,3,3	0.09660142660140991,0.15830044448375702,0.5394514203071594,0.2870124280452728,0.36916834115982056,0.3641201853752136	102.4501724243164,102.72419738769531,103.08871459960938,102.92095947265625,103.17466735839844,103.3031005859375	159.json
3	1	0	0.6262401342391968	129.4591827392578	674.json
5	1	0	0.00573221268132329	117.1540298461914	831.json
3	1	0	0.9212377071380615	131.46876525878906	535.json
3	1	0	0.17221181094646454	127.87090301513672	590.json
13,13,13	3,3,3	3,3,3	0.020487604662775993,0.025901691988110542,0.025901691988110542	96.29525756835938,96.85698699951172,96.85698699951172	303.json
3	1	0	0.17584186792373657	130.7338104248047	110.json
4,5,5,5,7	1,1,1,1,2	0,0,0,0,3	0.36729565262794495,0.5162058472633362,0.5075488686561584,0.5109326243400574,0.09966318309307098	124.36514282226562,119.66572570800781,119.66572570800781,119.66572570800781,111.60965728759766	946.json
3	1	0	0.4733317792415619	130.7338104248047	107.json
6,6	2,2	3,3	0.03479859605431557,0.03479859605431557	114.4288101196289,114.4288101196289	525.json
6	2	2	0.1856304407119751	114.96261596679688	727.json
8,6,6,6	2,1,1,1	2,0,0,0	0.20107877254486084,0.16213028132915497,0.1554129719734192,0.08142225444316864	106.7676010131836,112.63169860839844,112.63169860839844,112.39662170410156	1034.json
4,12,5,5	1,2,1,1	0,5,0,0	0.5231286883354187,0.021008584648370743,0.9241765141487122,0.8241938352584839	122.85169219970703,100.03905487060547,118.66690826416016,118.29083251953125	1079.json
3	1	0	0.8170326948165894	133.59722900390625	681.json
4,4	2,2	2,2	0.2788087725639343,0.2999173402786255	122.96084594726562,122.70054626464844	607.json
7,7,8	2,2,2	0,0,0	0.7164331078529358,0.7164331078529358,0.24799777567386627	112.75433349609375,112.75433349609375,109.1904296875	1130.json
10,10,10,10,10,10	3,3,3,3,3,3	3,3,3,3,3,3	0.10987374931573868,0.1881045550107956,0.58125239610672,0.32179737091064453,0.40820953249931335,0.4052562117576599	102.6435775756836,102.9262924194336,103.3031005859375,103.12975311279297,103.39199829101562,103.5250015258789	161.json
3,5,5,5	1,1,1,1	0,0,0,0	0.9001806974411011,0.3650108575820923,0.49971142411231995,0.26727062463760376	130.99049377441406,118.5140380859375,119.1451187133789,118.74115753173828	556.json
3	1	0	0.3133486807346344	131.28770446777344	675.json
5	1	0	0.7221581935882568	119.06403350830078	67.json
21,22,22,22,22,24	6,6,6,6,7,7	12,12,12,12,13,13	0.0036410135217010975,0.002622175496071577,0.0023506153374910355,0.002667624270543456,0.0017107638996094465,6.144160870462656E-4	83.77182006835938,82.77003479003906,82.75140380859375,82.8778076171875,82.48696899414062,80.76502990722656	336.json
3	1	0	0.4701436460018158	129.9696044921875	680.json
3	1	0	0.7284707427024841	131.43582153320312	380.json
3	1	0	0.8661266565322876	129.37762451171875	238.json
8,8,8	1,1,1	0,0,0	1.3498465705197304E-4,1.0415058204671368E-4,1.0025960364146158E-4	105.86283111572266,105.86283111572266,105.86283111572266	685.json
12,7,7,9,9	2,2,2,3,3	0,2,2,3,3	0.2051059901714325,0.8853462338447571,0.8853462338447571,0.6748576164245605,0.8051650524139404	101.09587860107422,113.47298431396484,113.47298431396484,108.51311492919922,108.51311492919922	806.json
3	1	0	0.9011300802230835	132.61029052734375	473.json
5,6	2,2	0,0	0.4457453787326813,0.49045923352241516	119.44438934326172,115.80840301513672	933.json
4	1	0	0.144656240940094	124.25267028808594	51.json
14,16,16,20,21,25,25,35,35,33,34,34	3,3,3,4,4,4,4,7,7,7,7,7	0,0,0,0,0,0,0,8,8,8,8,8	0.0012878943234682083,3.5643548471853137E-4,7.357476861216128E-4,0.0017101202392950654,9.984680218622088E-4,9.133592830039561E-4,3.176092286594212E-4,0.0,0.0,0.0,0.0,0.0	93.64651489257812,90.30061340332031,90.8793716430664,86.38445281982422,85.05813598632812,80.84317016601562,80.56155395507812,72.79053497314453,72.6001968383789,73.83644104003906,73.17327880859375,73.18714904785156	66.json
9,11	3,4	7,9	0.05963515862822533,0.0343969352543354	103.83200073242188,99.80049133300781	1013.json
14,20,19,14	3,3,4,3	5,5,7,5	4.0973807335831225E-4,6.714905612170696E-4,0.0,3.414321399759501E-4	95.060791015625,87.44190979003906,88.20512390136719,94.81587982177734	990.json
3	1	0	0.7601003050804138	130.30841064453125	1058.json
5	2	2	0.7432835102081299	120.8413314819336	921.json
3	1	0	0.4150431752204895	129.69032287597656	329.json
6	2	2	0.040965285152196884	113.98735046386719	1132.json
3	1	0	0.395804226398468	130.45266723632812	129.json
21,21	7,7	11,11	0.0,0.0	83.35620880126953,83.56904602050781	335.json
9,5,6	2,1,1	5,0,0	0.03383372351527214,0.4316615164279938,0.029339466243982315	104.50170135498047,118.44156646728516,113.67752075195312	444.json
1	1	0	0.988588273525238	150.24295043945312	588.json
11,11,11	3,3,3	0,0,0	0.050453707575798035,0.10917407274246216,0.11499003320932388	100.40142059326172,100.91266632080078,100.91266632080078	17.json
5	1	0	0.0024227574467658997	117.61241912841797	245.json
9,9,9,9,9	3,3,3,3,3	5,5,5,5,5	0.44476231932640076,0.4630332291126251,0.4510844945907593,0.4333154857158661,0.42767196893692017	106.41995239257812,106.41995239257812,106.41995239257812,106.41995239257812,106.41995239257812	145.json
8,8,8,8	3,3,3,3	5,6,6,6	0.09367338567972183,0.04205579683184624,0.024660775437951088,0.05608347803354263	107.05077362060547,106.41441345214844,106.09913635253906,106.70269775390625	338.json
5,9	2,3	0,2	0.03619510680437088,0.27809959650039673	119.185302734375,106.84583282470703	735.json
4,4,4,4	1,1,1,1	0,0,0,0	0.009645302779972553,0.010965617373585701,0.010965617373585701,0.012200840748846531	122.4349365234375,122.4349365234375,122.4349365234375,122.678955078125	844.json
3	1	0	0.8790764212608337	132.4454345703125	710.json
7,7	2,2	3,3	0.07281042635440826,0.06580323725938797	112.05892944335938,111.81702423095703	638.json
