MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
1490.json	com.github.javaparser.ast.visitor.VoidVisitorAdapter.visit(com.github.javaparser.ast.PackageDeclaration, A)	noCall	noCall	true	2369
3352.json	com.github.javaparser.ast.Node.findFirst(java.lang.Class<N>)	6990.json,5879.json	com.github.javaparser.generator.core.other.TokenKindGenerator.generate(),com.github.javaparser.symbolsolver.javaparser.Navigator.findNodeOfGivenClass(com.github.javaparser.ast.Node, java.lang.Class<N>)	true	185
2780.json	com.github.javaparser.ast.body.AnnotationMemberDeclaration.asAnnotationMemberDeclaration()	noCall	noCall	true	216
1190.json	com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.expr.MemberValuePair, A)	noCall	noCall	true	2369
2885.json	com.github.javaparser.ast.body.CallableDeclaration.getSignature()	2908.json,6980.json,6981.json,6982.json	com.github.javaparser.ast.body.TypeDeclaration.getCallablesWithSignature(com.github.javaparser.ast.body.CallableDeclaration.Signature),com.github.javaparser.generator.Generator.replaceWhenSameSignature(com.github.javaparser.ast.body.ClassOrInterfaceDeclaration, com.github.javaparser.ast.body.CallableDeclaration<?>),com.github.javaparser.generator.Generator.addMethod(com.github.javaparser.ast.body.ClassOrInterfaceDeclaration, com.github.javaparser.ast.body.CallableDeclaration<?>, java.lang.Runnable),com.github.javaparser.generator.Generator.removeMethodWithSameSignature(com.github.javaparser.ast.body.ClassOrInterfaceDeclaration, com.github.javaparser.ast.body.CallableDeclaration<?>)	true	377
650.json	com.github.javaparser.ast.type.UnknownType.isUnknownType()	noCall	noCall	true	217
1401.json	com.github.javaparser.ast.visitor.HashCodeVisitor.visit(com.github.javaparser.ast.expr.NullLiteralExpr, java.lang.Void)	noCall	noCall	true	461
3417.json	com.github.javaparser.ast.ImportDeclaration.setStatic(boolean)	noCall	noCall	true	564
2286.json	com.github.javaparser.ast.visitor.VoidVisitorWithDefaults.visit(com.github.javaparser.ast.type.UnionType, A)	noCall	noCall	true	221
5905.json	com.github.javaparser.symbolsolver.javaparsermodel.DefaultVisitorAdapter.visit(com.github.javaparser.ast.comments.JavadocComment, java.lang.Boolean)	noCall	noCall	true	435
4004.json	com.github.javaparser.ast.expr.LongLiteralExpr.replace(com.github.javaparser.ast.Node, com.github.javaparser.ast.Node)	noCall	noCall	true	304
2150.json	com.github.javaparser.ast.visitor.GenericVisitorWithDefaults.visit(com.github.javaparser.ast.stmt.ContinueStmt, A)	noCall	noCall	true	221
707.json	com.github.javaparser.ast.type.ReferenceType.getMetaModel()	noCall	noCall	true	438
5884.json	com.github.javaparser.symbolsolver.javaparser.Navigator.findType(com.github.javaparser.ast.CompilationUnit, java.lang.String)	5868.json,5543.json,5866.json	com.github.javaparser.symbolsolver.javaparser.Navigator.demandEnum(com.github.javaparser.ast.CompilationUnit, java.lang.String),com.github.javaparser.symbolsolver.resolution.typesolvers.JavaParserTypeSolver.tryToSolveTypeUncached(java.lang.String),com.github.javaparser.symbolsolver.javaparser.Navigator.demandClassOrInterface(com.github.javaparser.ast.CompilationUnit, java.lang.String)	true	1002
1879.json	com.github.javaparser.ast.visitor.ObjectIdentityEqualsVisitor.visit(com.github.javaparser.ast.expr.Name, com.github.javaparser.ast.visitor.Visitable)	noCall	noCall	true	251
3374.json	com.github.javaparser.ast.validator.ReservedKeywordValidator.visit(com.github.javaparser.ast.expr.Name, com.github.javaparser.ast.validator.ProblemReporter)	noCall	noCall	true	274
6332.json	com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.getSymbolSolver()	noCall	noCall	true	447
4615.json	com.github.javaparser.resolution.MethodUsage.replaceReturnType(com.github.javaparser.resolution.types.ResolvedType)	6909.json,6650.json,4618.json,6665.json,6462.json	com.github.javaparser.symbolsolver.javassistmodel.JavassistUtils.getMethodUsage(javassist.CtClass, java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver, com.github.javaparser.symbolsolver.core.resolution.Context),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionEnumDeclaration.solveMethodAsUsage(java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver, com.github.javaparser.symbolsolver.core.resolution.Context, java.util.List<com.github.javaparser.resolution.types.ResolvedType>),com.github.javaparser.resolution.MethodUsage.replaceTypeParameter(com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration, com.github.javaparser.resolution.types.ResolvedType),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionInterfaceDeclaration.solveMethodAsUsage(java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver, com.github.javaparser.symbolsolver.core.resolution.Context, java.util.List<com.github.javaparser.resolution.types.ResolvedType>),com.github.javaparser.symbolsolver.javaparsermodel.contexts.MethodCallExprContext.solveMethodAsUsage(com.github.javaparser.resolution.types.ResolvedReferenceType, java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver, com.github.javaparser.symbolsolver.core.resolution.Context)	true	210
1121.json	com.github.javaparser.ast.visitor.CloneVisitor.visit(com.github.javaparser.ast.expr.LambdaExpr, java.lang.Object)	noCall	noCall	true	2064
6331.json	com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.getTypeSolver()	noCall	noCall	true	447
1556.json	com.github.javaparser.ast.visitor.NoCommentEqualsVisitor.visit(com.github.javaparser.ast.body.Parameter, com.github.javaparser.ast.visitor.Visitable)	noCall	noCall	true	218
6823.json	com.github.javaparser.symbolsolver.javassistmodel.JavassistEnumDeclaration.getTypeParameters()	noCall	noCall	true	555
2502.json	com.github.javaparser.ast.nodeTypes.NodeWithVariables.getElementType()	noCall	noCall	true	497
3753.json	com.github.javaparser.ast.stmt.ForStmt.ifForStmt(java.util.function.Consumer<com.github.javaparser.ast.stmt.ForStmt>)	noCall	noCall	true	216
2504.json	com.github.javaparser.ast.nodeTypes.NodeWithVariables.getMaximumCommonType()	2850.json,2851.json,451.json,484.json,450.json,295.json	com.github.javaparser.ast.body.VariableDeclarator.Anonymous-12c7a482-c63d-4337-9902-39876900c915.propertyChange(com.github.javaparser.ast.Node, com.github.javaparser.ast.observer.ObservableProperty, java.lang.Object, java.lang.Object),com.github.javaparser.ast.body.VariableDeclarator.customInitialization(),com.github.javaparser.printer.PrettyPrintVisitor.visit(com.github.javaparser.ast.body.VariableDeclarator, java.lang.Void),com.github.javaparser.printer.PrettyPrintVisitor.visit(com.github.javaparser.ast.expr.VariableDeclarationExpr, java.lang.Void),com.github.javaparser.printer.PrettyPrintVisitor.visit(com.github.javaparser.ast.body.FieldDeclaration, java.lang.Void),com.github.javaparser.printer.lexicalpreservation.LexicalPreservingPrinter.interpret(com.github.javaparser.ast.Node, com.github.javaparser.printer.concretesyntaxmodel.CsmElement, com.github.javaparser.printer.lexicalpreservation.NodeText)	true	495
4618.json	com.github.javaparser.resolution.MethodUsage.replaceTypeParameter(com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration, com.github.javaparser.resolution.types.ResolvedType)	6458.json,6585.json,6700.json,6462.json,6464.json	com.github.javaparser.symbolsolver.javaparsermodel.contexts.MethodCallExprContext.resolveMethodTypeParametersFromExplicitList(com.github.javaparser.symbolsolver.model.resolution.TypeSolver, com.github.javaparser.resolution.MethodUsage),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionClassDeclaration.solveMethodAsUsage(java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver, com.github.javaparser.symbolsolver.core.resolution.Context, java.util.List<com.github.javaparser.resolution.types.ResolvedType>),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionMethodResolutionLogic.replaceParams(java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.resolution.declarations.ResolvedReferenceTypeDeclaration, com.github.javaparser.resolution.declarations.ResolvedMethodDeclaration),com.github.javaparser.symbolsolver.javaparsermodel.contexts.MethodCallExprContext.solveMethodAsUsage(com.github.javaparser.resolution.types.ResolvedReferenceType, java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver, com.github.javaparser.symbolsolver.core.resolution.Context),com.github.javaparser.symbolsolver.javaparsermodel.contexts.MethodCallExprContext.resolveMethodTypeParameters(com.github.javaparser.resolution.MethodUsage, java.util.List<com.github.javaparser.resolution.types.ResolvedType>)	true	210
3307.json	com.github.javaparser.ast.Node.getOrphanComments()	3308.json,2025.json	com.github.javaparser.ast.Node.getAllContainedComments(),com.github.javaparser.ast.visitor.EqualsVisitor.commonNodeEquality(com.github.javaparser.ast.Node, com.github.javaparser.ast.Node)	true	1648
6045.json	com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserInterfaceDeclaration.solveType(java.lang.String, com.github.javaparser.symbolsolver.model.resolution.TypeSolver)	6028.json,6056.json,6030.json,6045.json	com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserInterfaceDeclaration.hasDirectlyAnnotation(java.lang.String),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserInterfaceDeclaration.toReferenceType(com.github.javaparser.ast.type.ClassOrInterfaceType),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserInterfaceDeclaration.getInterfacesExtended(),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserInterfaceDeclaration.solveType(java.lang.String, com.github.javaparser.symbolsolver.model.resolution.TypeSolver)	true	977
2196.json	com.github.javaparser.ast.visitor.GenericVisitorWithDefaults.visit(com.github.javaparser.ast.stmt.TryStmt, A)	noCall	noCall	true	221
269.json	com.github.javaparser.printer.lexicalpreservation.LexicalDifferenceCalculator.calculatedSyntaxModelAfterPropertyChange(com.github.javaparser.ast.Node, com.github.javaparser.ast.observer.ObservableProperty, java.lang.Object, java.lang.Object)	noCall	noCall	true	425
4781.json	com.github.javaparser.resolution.types.ResolvedWildcard.replaceTypeVariables(com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration, com.github.javaparser.resolution.types.ResolvedType, java.util.Map<com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration, com.github.javaparser.resolution.types.ResolvedType>)	noCall	noCall	true	210
6706.json	com.github.javaparser.symbolsolver.model.typesystem.NullType.isArray()	noCall	noCall	true	982
734.json	com.github.javaparser.ast.type.WildcardType.asString()	noCall	noCall	true	376
157.json	com.github.javaparser.printer.lexicalpreservation.TextElement.match(com.github.javaparser.printer.lexicalpreservation.TextElement)	noCall	noCall	true	425
3739.json	com.github.javaparser.ast.stmt.ForStmt.getCompare()	1279.json,1615.json,882.json,1116.json,2105.json,1378.json,506.json,979.json,1181.json,1473.json	com.github.javaparser.ast.visitor.GenericVisitorAdapter.visit(com.github.javaparser.ast.stmt.ForStmt, A),com.github.javaparser.ast.visitor.NoCommentEqualsVisitor.visit(com.github.javaparser.ast.stmt.ForStmt, com.github.javaparser.ast.visitor.Visitable),com.github.javaparser.ast.visitor.GenericListVisitorAdapter.visit(com.github.javaparser.ast.stmt.ForStmt, A),com.github.javaparser.ast.visitor.CloneVisitor.visit(com.github.javaparser.ast.stmt.ForStmt, java.lang.Object),com.github.javaparser.ast.visitor.EqualsVisitor.visit(com.github.javaparser.ast.stmt.ForStmt, com.github.javaparser.ast.visitor.Visitable),com.github.javaparser.ast.visitor.HashCodeVisitor.visit(com.github.javaparser.ast.stmt.ForStmt, java.lang.Void),com.github.javaparser.printer.PrettyPrintVisitor.visit(com.github.javaparser.ast.stmt.ForStmt, java.lang.Void),com.github.javaparser.ast.visitor.NoCommentHashCodeVisitor.visit(com.github.javaparser.ast.stmt.ForStmt, java.lang.Void),com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.stmt.ForStmt, A),com.github.javaparser.ast.visitor.VoidVisitorAdapter.visit(com.github.javaparser.ast.stmt.ForStmt, A)	true	433
2356.json	com.github.javaparser.ast.NodeList.toArray(T[])	noCall	noCall	true	529
3396.json	com.github.javaparser.ast.validator.chunks.ModifierValidator.visit(com.github.javaparser.ast.expr.VariableDeclarationExpr, com.github.javaparser.ast.validator.ProblemReporter)	noCall	noCall	true	412
3909.json	com.github.javaparser.ast.expr.Expression.ifArrayCreationExpr(java.util.function.Consumer<com.github.javaparser.ast.expr.ArrayCreationExpr>)	noCall	noCall	true	217
5536.json	com.github.javaparser.symbolsolver.resolution.typesolvers.JavaParserTypeSolver.getParent()	noCall	noCall	true	908
2418.json	com.github.javaparser.ast.CompilationUnit.getClassByName(java.lang.String)	6990.json,6324.json,6983.json,5437.json,6344.json,6971.json	com.github.javaparser.generator.core.other.TokenKindGenerator.generate(),com.github.javaparser.symbolsolver.javaparsermodel.TypeExtractor.visit(com.github.javaparser.ast.expr.ThisExpr, java.lang.Boolean),com.github.javaparser.generator.VisitorGenerator.generate(),com.github.javaparser.generator.metamodel.MetaModelGenerator.generateNodeMetaModels(com.github.javaparser.ast.CompilationUnit, com.github.javaparser.utils.SourceRoot),com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solve(com.github.javaparser.ast.expr.ThisExpr),com.github.javaparser.generator.NodeGenerator.parseNode(com.github.javaparser.metamodel.BaseNodeMetaModel)	true	644
1513.json	com.github.javaparser.ast.visitor.VoidVisitorAdapter.visit(com.github.javaparser.ast.expr.VariableDeclarationExpr, A)	3396.json	com.github.javaparser.ast.validator.chunks.ModifierValidator.visit(com.github.javaparser.ast.expr.VariableDeclarationExpr, com.github.javaparser.ast.validator.ProblemReporter)	true	2369
6003.json	com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserTypeParameter.getAncestors()	noCall	noCall	true	999
6519.json	com.github.javaparser.symbolsolver.reflectionmodel.ReflectionClassAdapter.hasDirectlyAnnotation(java.lang.String)	6681.json,6592.json,6646.json	com.github.javaparser.symbolsolver.reflectionmodel.ReflectionInterfaceDeclaration.hasDirectlyAnnotation(java.lang.String),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionClassDeclaration.hasDirectlyAnnotation(java.lang.String),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionEnumDeclaration.hasDirectlyAnnotation(java.lang.String)	true	536
6704.json	com.github.javaparser.symbolsolver.utils.SymbolSolverCollectionStrategy.Anonymous-c5e7022f-13fc-4107-b553-19ce740ea4c0.postVisitDirectory(java.nio.file.Path, java.io.IOException)	noCall	noCall	true	21
3899.json	com.github.javaparser.ast.expr.Expression.isThisExpr()	noCall	noCall	true	217
5293.json	com.github.javaparser.TokenRange.getBegin()	15.json,13.json,5288.json,590.json,11.json,3294.json	com.github.javaparser.GeneratedJavaParserBase.orIfInvalid(com.github.javaparser.JavaToken, com.github.javaparser.ast.Node),com.github.javaparser.GeneratedJavaParserBase.range(com.github.javaparser.ast.Node, com.github.javaparser.ast.Node),com.github.javaparser.Problem.getVerboseMessage(),com.github.javaparser.ast.type.ArrayType.wrapInArrayTypes(com.github.javaparser.ast.type.Type, java.util.List<com.github.javaparser.ast.type.ArrayType.ArrayBracketPair>...),com.github.javaparser.GeneratedJavaParserBase.range(com.github.javaparser.ast.Node, com.github.javaparser.JavaToken),com.github.javaparser.ast.Node.setTokenRange(com.github.javaparser.TokenRange)	true	343
5532.json	com.github.javaparser.symbolsolver.resolution.typesolvers.AarTypeSolver.tryToSolveType(java.lang.String)	noCall	noCall	true	168
8.json	com.github.javaparser.GeneratedJavaParserBase.addProblem(java.lang.String)	26.json,null	com.github.javaparser.GeneratedJavaParserBase.generateLambda(com.github.javaparser.ast.expr.Expression, com.github.javaparser.ast.stmt.Statement),com.github.javaparser.GeneratedJavaParserBase.addModifier(java.util.EnumSet<com.github.javaparser.ast.Modifier>, com.github.javaparser.ast.Modifier)	true	173
6052.json	com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserInterfaceDeclaration.internalTypes()	noCall	noCall	true	413
2499.json	com.github.javaparser.ast.nodeTypes.NodeWithVariables.setVariable(int, com.github.javaparser.ast.body.VariableDeclarator)	noCall	noCall	true	491
2272.json	com.github.javaparser.ast.visitor.VoidVisitorWithDefaults.visit(com.github.javaparser.ast.expr.MethodCallExpr, A)	noCall	noCall	true	221
4257.json	com.github.javaparser.ast.expr.LambdaExpr.getMetaModel()	noCall	noCall	true	438
1690.json	com.github.javaparser.ast.visitor.ObjectIdentityHashCodeVisitor.visit(com.github.javaparser.ast.body.MethodDeclaration, java.lang.Void)	noCall	noCall	true	251
2200.json	com.github.javaparser.ast.visitor.GenericVisitorWithDefaults.visit(com.github.javaparser.ast.type.UnknownType, A)	noCall	noCall	true	221
3383.json	com.github.javaparser.ast.validator.chunks.VarValidator.accept(com.github.javaparser.ast.type.VarType, com.github.javaparser.ast.validator.ProblemReporter)	noCall	noCall	true	62
6506.json	com.github.javaparser.symbolsolver.SourceFileInfoExtractor.solve(java.nio.file.Path)	6506.json	com.github.javaparser.symbolsolver.SourceFileInfoExtractor.solve(java.nio.file.Path)	true	978
588.json	com.github.javaparser.ast.type.ArrayType.getComponentType()	1495.json,444.json,591.json,748.json,6363.json,854.json,1062.json,2505.json,1350.json,1300.json,2506.json,2051.json,451.json,951.json,749.json,1202.json,1561.json	com.github.javaparser.ast.visitor.VoidVisitorAdapter.visit(com.github.javaparser.ast.type.ArrayType, A),com.github.javaparser.printer.PrettyPrintVisitor.visit(com.github.javaparser.ast.type.ArrayType, java.lang.Void),com.github.javaparser.ast.type.ArrayType.unwrapArrayTypes(com.github.javaparser.ast.type.Type),com.github.javaparser.ast.type.Type.getElementType(),com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.convertToUsage(com.github.javaparser.ast.type.Type, com.github.javaparser.symbolsolver.core.resolution.Context),com.github.javaparser.ast.visitor.GenericListVisitorAdapter.visit(com.github.javaparser.ast.type.ArrayType, A),com.github.javaparser.ast.visitor.CloneVisitor.visit(com.github.javaparser.ast.type.ArrayType, java.lang.Object),com.github.javaparser.ast.nodeTypes.NodeWithVariables.Helper.toArrayLevel(com.github.javaparser.ast.type.Type, int),com.github.javaparser.ast.visitor.HashCodeVisitor.visit(com.github.javaparser.ast.type.ArrayType, java.lang.Void),com.github.javaparser.ast.visitor.GenericVisitorAdapter.visit(com.github.javaparser.ast.type.ArrayType, A),com.github.javaparser.ast.nodeTypes.NodeWithVariables.calculateMaximumCommonType(java.util.List<com.github.javaparser.ast.type.Type>),com.github.javaparser.ast.visitor.EqualsVisitor.visit(com.github.javaparser.ast.type.ArrayType, com.github.javaparser.ast.visitor.Visitable),com.github.javaparser.printer.PrettyPrintVisitor.visit(com.github.javaparser.ast.body.VariableDeclarator, java.lang.Void),com.github.javaparser.ast.visitor.NoCommentHashCodeVisitor.visit(com.github.javaparser.ast.type.ArrayType, java.lang.Void),com.github.javaparser.ast.type.Type.getArrayLevel(),com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.type.ArrayType, A),com.github.javaparser.ast.visitor.NoCommentEqualsVisitor.visit(com.github.javaparser.ast.type.ArrayType, com.github.javaparser.ast.visitor.Visitable)	true	572
3548.json	com.github.javaparser.ast.stmt.LocalClassDeclarationStmt.accept(com.github.javaparser.ast.visitor.GenericVisitor<R, A>, A)	3553.json	com.github.javaparser.ast.stmt.LocalClassDeclarationStmt.clone()	true	2369
2563.json	com.github.javaparser.ast.nodeTypes.modifiers.NodeWithStaticModifier.setStatic(boolean)	noCall	noCall	true	412
6366.json	com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage(com.github.javaparser.ast.expr.MethodCallExpr)	6329.json,6320.json,6470.json	com.github.javaparser.symbolsolver.javaparsermodel.TypeExtractor.visit(com.github.javaparser.ast.expr.MethodReferenceExpr, java.lang.Boolean),com.github.javaparser.symbolsolver.javaparsermodel.TypeExtractor.visit(com.github.javaparser.ast.expr.MethodCallExpr, java.lang.Boolean),com.github.javaparser.symbolsolver.javaparsermodel.contexts.LambdaExprContext.solveSymbolAsValue(java.lang.String, com.github.javaparser.symbolsolver.model.resolution.TypeSolver)	true	994
3407.json	com.github.javaparser.ast.validator.chunks.NoBinaryIntegerLiteralsValidator.validate(com.github.javaparser.ast.expr.LiteralStringValueExpr, com.github.javaparser.ast.validator.ProblemReporter)	3406.json,3405.json	com.github.javaparser.ast.validator.chunks.NoBinaryIntegerLiteralsValidator.visit(com.github.javaparser.ast.expr.LongLiteralExpr, com.github.javaparser.ast.validator.ProblemReporter),com.github.javaparser.ast.validator.chunks.NoBinaryIntegerLiteralsValidator.visit(com.github.javaparser.ast.expr.IntegerLiteralExpr, com.github.javaparser.ast.validator.ProblemReporter)	true	398
2914.json	com.github.javaparser.ast.body.TypeDeclaration.isTypeDeclaration()	noCall	noCall	true	217
3306.json	com.github.javaparser.ast.Node.removeOrphanComment(com.github.javaparser.ast.comments.Comment)	null	com.github.javaparser.ast.comments.Comment.remove()	true	477
2740.json	com.github.javaparser.ast.comments.Comment.toBlockComment()	noCall	noCall	true	137
6175.json	com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserEnumDeclaration.isParameter()	noCall	noCall	true	981
3688.json	com.github.javaparser.ast.stmt.AssertStmt.remove(com.github.javaparser.ast.Node)	noCall	noCall	true	441
4612.json	com.github.javaparser.resolution.MethodUsage.getParamTypes()	5815.json,5806.json,5698.json,6462.json,6470.json	com.github.javaparser.symbolsolver.resolution.MethodResolutionLogic.areOverride(com.github.javaparser.resolution.MethodUsage, com.github.javaparser.resolution.MethodUsage),com.github.javaparser.symbolsolver.resolution.MethodResolutionLogic.isApplicable(com.github.javaparser.resolution.MethodUsage, java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver),com.github.javaparser.symbolsolver.resolution.typeinference.MethodType.fromMethodUsage(com.github.javaparser.resolution.MethodUsage),com.github.javaparser.symbolsolver.javaparsermodel.contexts.MethodCallExprContext.solveMethodAsUsage(com.github.javaparser.resolution.types.ResolvedReferenceType, java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver, com.github.javaparser.symbolsolver.core.resolution.Context),com.github.javaparser.symbolsolver.javaparsermodel.contexts.LambdaExprContext.solveSymbolAsValue(java.lang.String, com.github.javaparser.symbolsolver.model.resolution.TypeSolver)	true	210
694.json	com.github.javaparser.ast.type.VarType.asString()	noCall	noCall	true	80
2913.json	com.github.javaparser.ast.body.TypeDeclaration.replace(com.github.javaparser.ast.Node, com.github.javaparser.ast.Node)	2844.json,2972.json,2995.json	com.github.javaparser.ast.body.EnumDeclaration.replace(com.github.javaparser.ast.Node, com.github.javaparser.ast.Node),com.github.javaparser.ast.body.AnnotationDeclaration.replace(com.github.javaparser.ast.Node, com.github.javaparser.ast.Node),com.github.javaparser.ast.body.ClassOrInterfaceDeclaration.replace(com.github.javaparser.ast.Node, com.github.javaparser.ast.Node)	true	304
544.json	com.github.javaparser.printer.SourcePrinter.getCursor()	430.json,476.json	com.github.javaparser.printer.PrettyPrintVisitor.printArguments(com.github.javaparser.ast.NodeList<com.github.javaparser.ast.expr.Expression>, java.lang.Void),com.github.javaparser.printer.PrettyPrintVisitor.visit(com.github.javaparser.ast.expr.MethodCallExpr, java.lang.Void)	true	239
2813.json	com.github.javaparser.ast.body.MethodDeclaration.setTypeParameters(com.github.javaparser.ast.NodeList<com.github.javaparser.ast.type.TypeParameter>)	1192.json	com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.body.MethodDeclaration, A)	true	2369
1267.json	com.github.javaparser.ast.visitor.GenericVisitorAdapter.visit(com.github.javaparser.ast.stmt.ContinueStmt, A)	noCall	noCall	true	2369
1327.json	com.github.javaparser.ast.visitor.GenericVisitorAdapter.visit(com.github.javaparser.ast.comments.BlockComment, A)	noCall	noCall	true	2369
5021.json	com.github.javaparser.Providers.provider(java.nio.file.Path, java.nio.charset.Charset)	5022.json,4929.json	com.github.javaparser.Providers.provider(java.nio.file.Path),com.github.javaparser.JavaParser.parse(java.nio.file.Path, java.nio.charset.Charset)	true	598
781.json	com.github.javaparser.ast.type.Type.ifUnionType(java.util.function.Consumer<com.github.javaparser.ast.type.UnionType>)	noCall	noCall	true	217
3746.json	com.github.javaparser.ast.stmt.ForStmt.remove(com.github.javaparser.ast.Node)	noCall	noCall	true	433
3719.json	com.github.javaparser.ast.stmt.ThrowStmt.ifThrowStmt(java.util.function.Consumer<com.github.javaparser.ast.stmt.ThrowStmt>)	noCall	noCall	true	216
6822.json	com.github.javaparser.symbolsolver.javassistmodel.JavassistEnumDeclaration.getName()	noCall	noCall	true	555
1231.json	com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.comments.LineComment, A)	noCall	noCall	true	2369
5809.json	com.github.javaparser.symbolsolver.resolution.MethodResolutionLogic.findMostApplicable(java.util.List<com.github.javaparser.resolution.declarations.ResolvedMethodDeclaration>, java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver, boolean)	5808.json	com.github.javaparser.symbolsolver.resolution.MethodResolutionLogic.findMostApplicable(java.util.List<com.github.javaparser.resolution.declarations.ResolvedMethodDeclaration>, java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver)	true	997
3050.json	com.github.javaparser.ast.body.BodyDeclaration.ifFieldDeclaration(java.util.function.Consumer<com.github.javaparser.ast.body.FieldDeclaration>)	noCall	noCall	true	217
4748.json	com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration.Bound.getType()	6466.json,null,4745.json,5805.json,6737.json,5806.json,6382.json,4744.json,4917.json	com.github.javaparser.symbolsolver.javaparsermodel.contexts.MethodCallExprContext.solveMethodAsUsage(com.github.javaparser.resolution.types.ResolvedTypeVariable, java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver, com.github.javaparser.symbolsolver.core.resolution.Context),com.github.javaparser.symbolsolver.resolution.typeinference.TypeInference.boundSetup(java.util.List<com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration>, java.util.List<com.github.javaparser.symbolsolver.resolution.typeinference.InferenceVariable>),com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration.getUpperBound(),com.github.javaparser.symbolsolver.resolution.MethodResolutionLogic.replaceTypeParam(com.github.javaparser.resolution.types.ResolvedType, com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration, com.github.javaparser.symbolsolver.model.resolution.TypeSolver),com.github.javaparser.symbolsolver.model.typesystem.ReferenceTypeImpl.isAssignableBy(com.github.javaparser.resolution.types.ResolvedType),com.github.javaparser.symbolsolver.resolution.MethodResolutionLogic.isApplicable(com.github.javaparser.resolution.MethodUsage, java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver),com.github.javaparser.symbolsolver.javaparsermodel.contexts.AbstractJavaParserContext.findTypeDeclarations(java.util.Optional<com.github.javaparser.ast.expr.Expression>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver),com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration.getLowerBound(),com.github.javaparser.resolution.types.ResolvedReferenceType.compareConsideringTypeParameters(com.github.javaparser.resolution.types.ResolvedReferenceType)	true	210
2556.json	com.github.javaparser.ast.nodeTypes.modifiers.NodeWithProtectedModifier.isProtected()	noCall	noCall	true	647
