MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
16092.json	io.netty.buffer.UnpooledSlicedByteBuf._getUnsignedMedium(int)	noCall	noCall	true	983
12800.json	io.netty.handler.codec.serialization.CompactObjectInputStream.resolveClass(java.io.ObjectStreamClass)	noCall	noCall	true	3609
2091.json	io.netty.handler.codec.socksx.v4.DefaultSocks4CommandResponse.toString()	noCall	noCall	true	1231
15960.json	io.netty.buffer.CompositeByteBuf.retain()	15544.json	io.netty.buffer.WrappedCompositeByteBuf.retain()	true	1957
5762.json	io.netty.channel.ThreadPerChannelEventLoopGroup.isShuttingDown()	noCall	noCall	true	1882
18046.json	io.netty.buffer.PooledDirectByteBuf.newInstance(int)	null	io.netty.buffer.PoolArena.DirectArena.newByteBuf(int)	true	1841
2413.json	io.netty.util.concurrent.CompleteFuture.await(long, java.util.concurrent.TimeUnit)	noCall	noCall	true	3609
14119.json	io.netty.handler.ssl.ReferenceCountedOpenSslContext.newEngine(io.netty.buffer.ByteBufAllocator)	noCall	noCall	true	1280
17279.json	io.netty.buffer.ByteBufOutputStream.writeUTF(java.lang.String)	noCall	noCall	true	3609
8289.json	io.netty.handler.codec.http.HttpResponseStatus.parseLine(io.netty.util.AsciiString)	8287.json	io.netty.handler.codec.http.HttpResponseStatus.parseLine(java.lang.CharSequence)	true	1168
8772.json	io.netty.handler.codec.http.multipart.AbstractHttpData.length()	8595.json,8745.json	io.netty.handler.codec.http.multipart.DiskFileUpload.toString(),io.netty.handler.codec.http.multipart.MemoryFileUpload.toString()	true	2059
7513.json	io.netty.handler.codec.http.DefaultHttpHeaders.getTimeMillis(java.lang.CharSequence, long)	noCall	noCall	true	1333
2755.json	io.netty.util.concurrent.AbstractEventExecutorGroup.submit(java.util.concurrent.Callable<T>)	noCall	noCall	true	1911
13380.json	io.netty.channel.udt.nio.NioUdtByteConnectorChannel.doBind(java.net.SocketAddress)	13382.json	io.netty.channel.udt.nio.NioUdtByteConnectorChannel.doConnect(java.net.SocketAddress, java.net.SocketAddress)	true	1994
5065.json	io.netty.channel.DefaultAddressedEnvelope.touch()	6463.json	io.netty.channel.socket.DatagramPacket.touch()	true	1592
8014.json	io.netty.handler.codec.http.websocketx.ContinuationWebSocketFrame.duplicate()	noCall	noCall	true	1815
10293.json	io.netty.handler.codec.http2.DefaultHttp2FrameReader.verifyAssociatedWithAStream()	10260.json,10254.json,10253.json,10252.json,10251.json	io.netty.handler.codec.http2.DefaultHttp2FrameReader.verifyContinuationFrame(),io.netty.handler.codec.http2.DefaultHttp2FrameReader.verifyRstStreamFrame(),io.netty.handler.codec.http2.DefaultHttp2FrameReader.verifyPriorityFrame(),io.netty.handler.codec.http2.DefaultHttp2FrameReader.verifyHeadersFrame(),io.netty.handler.codec.http2.DefaultHttp2FrameReader.verifyDataFrame()	true	663
10981.json	io.netty.handler.codec.http2.Http2MultiplexCodec.DefaultHttp2StreamChannel.write(java.lang.Object, io.netty.channel.ChannelPromise)	noCall	noCall	true	318
17218.json	io.netty.buffer.AdvancedLeakAwareCompositeByteBuf.getUnsignedIntLE(int)	noCall	noCall	true	888
5465.json	io.netty.channel.local.LocalChannel.metadata()	noCall	noCall	true	2180
4701.json	io.netty.microbench.http2.NoopHttp2RemoteFlowController.channelHandlerContext(io.netty.channel.ChannelHandlerContext)	noCall	noCall	true	1075
3058.json	io.netty.util.internal.AppendableCharSequence.append(java.lang.CharSequence)	noCall	noCall	true	1664
16628.json	io.netty.buffer.AbstractUnpooledSlicedByteBuf._setInt(int, int)	noCall	noCall	true	1937
17459.json	io.netty.buffer.SwappedByteBuf.setFloat(int, float)	noCall	noCall	true	2205
13835.json	io.netty.handler.ssl.ReferenceCountedOpenSslEngine.unwrap(java.nio.ByteBuffer[], java.nio.ByteBuffer[])	14517.json,13842.json,13843.json	io.netty.handler.ssl.SslHandler.SslEngineType.unwrap(io.netty.handler.ssl.SslHandler, io.netty.buffer.ByteBuf, int, int, io.netty.buffer.ByteBuf),io.netty.handler.ssl.ReferenceCountedOpenSslEngine.unwrap(java.nio.ByteBuffer, java.nio.ByteBuffer),io.netty.handler.ssl.ReferenceCountedOpenSslEngine.unwrap(java.nio.ByteBuffer, java.nio.ByteBuffer[])	true	1259
11730.json	io.netty.channel.kqueue.KQueueRecvByteAllocatorHandle.continueReading(io.netty.util.UncheckedBooleanSupplier)	noCall	noCall	true	418
3837.json	io.netty.util.ResourceLeakDetectorFactory.DefaultResourceLeakDetectorFactory.customClassConstructor(java.lang.String)	noCall	noCall	true	735
13947.json	io.netty.handler.ssl.SslContext.newClientContext(io.netty.handler.ssl.SslProvider, java.io.File, javax.net.ssl.TrustManagerFactory, java.io.File, java.io.File, java.lang.String, javax.net.ssl.KeyManagerFactory, java.lang.Iterable<java.lang.String>, io.netty.handler.ssl.CipherSuiteFilter, io.netty.handler.ssl.ApplicationProtocolConfig, long, long)	13945.json,13946.json	io.netty.handler.ssl.SslContext.newClientContext(io.netty.handler.ssl.SslProvider, java.io.File, javax.net.ssl.TrustManagerFactory, java.lang.Iterable<java.lang.String>, java.lang.Iterable<java.lang.String>, long, long),io.netty.handler.ssl.SslContext.newClientContext(io.netty.handler.ssl.SslProvider, java.io.File, javax.net.ssl.TrustManagerFactory, java.lang.Iterable<java.lang.String>, io.netty.handler.ssl.CipherSuiteFilter, io.netty.handler.ssl.ApplicationProtocolConfig, long, long)	true	1500
4240.json	io.netty.microbench.channel.EmbeddedChannelHandlerContext.fireExceptionCaught(java.lang.Throwable)	noCall	noCall	true	1186
15007.json	io.netty.buffer.PooledUnsafeDirectByteBuf._getLong(int)	noCall	noCall	true	1991
17601.json	io.netty.buffer.UnpooledDirectByteBuf._getShort(int)	17600.json	io.netty.buffer.UnpooledDirectByteBuf.getShort(int)	true	1937
18178.json	io.netty.buffer.PooledHeapByteBuf._setShort(int, int)	noCall	noCall	true	2019
3315.json	io.netty.util.internal.ConstantTimeUtils.equalsConstantTime(long, long)	2996.json	io.netty.util.internal.PlatformDependent0.equalsConstantTime(byte[], int, byte[], int, int)	true	728
3271.json	io.netty.util.internal.PlatformDependent.newConcurrentDeque()	noCall	noCall	true	1152
3343.json	io.netty.util.internal.RecyclableArrayList.addAll(int, java.util.Collection<?>)	noCall	noCall	true	1810
16749.json	io.netty.buffer.PoolArena.alignCapacity(int)	16748.json	io.netty.buffer.PoolArena.normalizeCapacity(int)	true	504
7487.json	io.netty.handler.codec.http.DefaultHttpHeaders.Anonymous-fba9086d-78ba-490d-8248-13c8d65e32eb.process(byte)	noCall	noCall	true	1043
318.json	io.netty.handler.proxy.ProxyHandler.connectTimeoutMillis()	noCall	noCall	true	1351
16948.json	io.netty.buffer.AdvancedLeakAwareByteBuf.touch()	noCall	noCall	true	1592
142.json	io.netty.channel.sctp.SctpMessage.replace(io.netty.buffer.ByteBuf)	noCall	noCall	true	1815
16004.json	io.netty.buffer.PooledDuplicatedByteBuf.getLongLE(int)	noCall	noCall	true	769
16848.json	io.netty.buffer.AdvancedLeakAwareByteBuf.setBytes(int, byte[])	noCall	noCall	true	1920
4598.json	io.netty.microbench.buffer.ByteBufBenchmark.setByteBufDirectPooled()	noCall	noCall	true	984
4974.json	io.netty.bootstrap.ServerBootstrap.childHandler(io.netty.channel.ChannelHandler)	null,null,null,18927.json,19056.json,null,null,null,null,19029.json,19255.json,null,null,null,null,null,18789.json,null,null,null,null,18924.json,19162.json,19192.json,null,18876.json,18937.json,19284.json,18455.json,19109.json,null,18884.json,18999.json,null,19089.json,19103.json,null,null,null,null,null,19132.json,18952.json,null,null,18893.json,18953.json,null,null,19238.json,19076.json,null,null,null,null,18861.json,18841.json,18897.json,null,null,null,null,19211.json,null,null,19222.json,null,null,19288.json,18851.json,null,null	io.netty.testsuite.transport.socket.SocketReadPendingTest.testReadPendingIsResetAfterEachRead(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketExceptionHandlingTest.testReadPendingIsResetAfterEachRead(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketHalfClosedTest.testAllDataReadAfterHalfClosure(boolean, io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.example.http.websocketx.server.WebSocketServer.main(java.lang.String[]),io.netty.example.objectecho.ObjectEchoServer.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketMultipleConnectTest.testMultipleConnect(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.ServerSocketSuspendTest.testSuspendAndResumeAccept(io.netty.bootstrap.ServerBootstrap),io.netty.testsuite.transport.socket.SocketShutdownOutputByPeerTest.testShutdownOutputWithoutOption(io.netty.bootstrap.ServerBootstrap),io.netty.testsuite.autobahn.AutobahnServer.run(),io.netty.example.spdy.server.SpdyServer.main(java.lang.String[]),io.netty.example.proxy.HexDumpProxy.main(java.lang.String[]),io.netty.testsuite.transport.udt.UDTClientServerConnectionTest.Server.run(),io.netty.testsuite.transport.socket.CompositeBufferGatheringWriteTest.testCompositeBufferPartialWriteDoesNotCorruptData(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketEchoTest.testSimpleEcho0(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap, boolean, boolean, boolean),io.netty.testsuite.transport.socket.SocketAutoReadTest.testAutoReadOffDuringReadOnlyReadsOneTime(boolean, io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketHalfClosedTest.testAutoCloseFalseDoesShutdownOutput(boolean, boolean, io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.example.worldclock.WorldClockServer.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketSslClientRenegotiateTest.testSslRenegotiationRejected(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.sctp.SctpEchoTest.testSimpleEcho0(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap, boolean),io.netty.testsuite.transport.socket.SocketConnectTest.testChannelEventsFiredWhenClosedDirectly(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketRstTest.testNoRstIfSoLingerOnClose(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.example.http.websocketx.benchmarkserver.WebSocketServer.main(java.lang.String[]),io.netty.example.http2.helloworld.multiplex.server.Http2Server.main(java.lang.String[]),io.netty.example.http2.helloworld.server.Http2Server.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketFixedLengthEchoTest.testFixedLengthEcho(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap, boolean),io.netty.example.sctp.SctpEchoServer.main(java.lang.String[]),io.netty.example.http.helloworld.HttpHelloWorldServer.main(java.lang.String[]),io.netty.example.uptime.UptimeServer.main(java.lang.String[]),io.netty.example.echo.EchoServer.main(java.lang.String[]),io.netty.example.http2.tiles.HttpServer.start(),io.netty.testsuite.transport.socket.SocketHalfClosedTest.testAllDataReadClosure(boolean, boolean, io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.example.sctp.multihoming.SctpMultiHomingEchoServer.main(java.lang.String[]),io.netty.example.factorial.FactorialServer.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketStringEchoTest.testStringEcho(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap, boolean),io.netty.example.portunification.PortUnificationServer.main(java.lang.String[]),io.netty.example.file.FileServer.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketSslEchoTest.testSslEcho(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketRstTest.testSoLingerZeroCausesOnlyRstOnClose(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketSpdyEchoTest.testSpdyEcho(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap, io.netty.handler.codec.spdy.SpdyVersion, boolean),io.netty.channel.unix.tests.DetectPeerCloseWithoutReadTest.clientCloseWithoutServerReadIsDetected0(boolean),io.netty.testsuite.transport.socket.SocketConditionalWritabilityTest.testConditionalWritability(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.example.http2.tiles.Http2Server.start(),io.netty.example.http.file.HttpStaticFileServer.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketShutdownOutputByPeerTest.testShutdownOutput(io.netty.bootstrap.ServerBootstrap),io.netty.testsuite.transport.socket.SocketObjectEchoTest.testObjectEcho(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap, boolean),io.netty.example.http.cors.HttpCorsServer.main(java.lang.String[]),io.netty.example.http.upload.HttpUploadServer.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketCloseForciblyTest.testCloseForcibly(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.http2.Http2Server.run(),io.netty.example.udt.echo.bytes.ByteEchoServer.main(java.lang.String[]),io.netty.example.socksproxy.SocksServer.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketSslGreetingTest.testSslGreeting(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketDataReadInitialStateTest.testAutoReadOnDataReadImmediately(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketBufReleaseTest.testBufRelease(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketCancelWriteTest.testCancelWrite(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.example.discard.DiscardServer.main(java.lang.String[]),io.netty.example.telnet.TelnetServer.main(java.lang.String[]),io.netty.example.http.snoop.HttpSnoopServer.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketConnectTest.testLocalAddressAfterConnect(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.TrafficShapingHandlerTest.testTrafficShapping0(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap, boolean, boolean, boolean, boolean, int[], long[], int[]),io.netty.testsuite.transport.socket.CompositeBufferGatheringWriteTest.testSingleCompositeBufferWrite(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketGatheringWriteTest.testGatheringWrite0(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap, byte[], boolean, boolean),io.netty.example.http2.helloworld.frame.server.Http2Server.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketFileRegionTest.testFileRegion0(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap, boolean, boolean, boolean),io.netty.testsuite.transport.socket.SocketStartTlsTest.testStartTls(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap, boolean),io.netty.example.udt.echo.message.MsgEchoServer.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketHalfClosedTest.testHalfClosureOnlyOneEventWhenAutoRead(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.channel.unix.tests.DetectPeerCloseWithoutReadTest.serverCloseWithoutClientReadIsDetected0(boolean),io.netty.example.localecho.LocalEcho.main(java.lang.String[]),io.netty.example.securechat.SecureChatServer.main(java.lang.String[]),io.netty.testsuite.transport.socket.SocketDataReadInitialStateTest.testAutoReadOffNoDataReadUntilReadCalled(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap),io.netty.testsuite.transport.socket.SocketSslSessionReuseTest.testSslSessionReuse(io.netty.bootstrap.ServerBootstrap, io.netty.bootstrap.Bootstrap)	true	2233
17721.json	io.netty.buffer.WrappedByteBuf.setByte(int, int)	16837.json	io.netty.buffer.AdvancedLeakAwareByteBuf.setByte(int, int)	true	1920
1016.json	io.netty.channel.epoll.EpollDomainSocketChannelConfig.setMessageSizeEstimator(io.netty.channel.MessageSizeEstimator)	noCall	noCall	true	1236
8271.json	io.netty.handler.codec.http.LastHttpContent.Anonymous-3ab056a9-471a-45cb-b374-cec9c318c7bd.release()	noCall	noCall	true	3142
19548.json	io.netty.handler.codec.xml.XmlEntityReference.name()	noCall	noCall	true	1221
11331.json	io.netty.handler.codec.http2.DecoratingHttp2FrameWriter.writeData(io.netty.channel.ChannelHandlerContext, int, io.netty.buffer.ByteBuf, int, boolean, io.netty.channel.ChannelPromise)	10423.json,10218.json	io.netty.handler.codec.http2.StreamBufferingEncoder.writeData(io.netty.channel.ChannelHandlerContext, int, io.netty.buffer.ByteBuf, int, boolean, io.netty.channel.ChannelPromise),io.netty.handler.codec.http2.CompressorHttp2ConnectionEncoder.writeData(io.netty.channel.ChannelHandlerContext, int, io.netty.buffer.ByteBuf, int, boolean, io.netty.channel.ChannelPromise)	true	1183
10420.json	io.netty.handler.codec.http2.StreamBufferingEncoder.writeHeaders(io.netty.channel.ChannelHandlerContext, int, io.netty.handler.codec.http2.Http2Headers, int, boolean, io.netty.channel.ChannelPromise)	noCall	noCall	true	1116
7002.json	io.netty.channel.ChannelOutboundBuffer.remove0(java.lang.Throwable, boolean)	7001.json,7024.json	io.netty.channel.ChannelOutboundBuffer.remove(java.lang.Throwable),io.netty.channel.ChannelOutboundBuffer.failFlushed(java.lang.Throwable, boolean)	true	1803
16938.json	io.netty.buffer.AdvancedLeakAwareByteBuf.writeCharSequence(java.lang.CharSequence, java.nio.charset.Charset)	noCall	noCall	true	780
8773.json	io.netty.handler.codec.http.multipart.AbstractHttpData.definedLength()	noCall	noCall	true	1109
8885.json	io.netty.handler.codec.http.HttpRequestDecoder.isDecodingRequest()	noCall	noCall	true	3420
16635.json	io.netty.buffer.AbstractUnpooledSlicedByteBuf.setBytes(int, byte[], int, int)	noCall	noCall	true	3609
17282.json	io.netty.buffer.PoolChunkList.prevList(io.netty.buffer.PoolChunkList<T>)	noCall	noCall	true	1125
11992.json	io.netty.channel.kqueue.KQueueEventLoop.kqueueWait(int, int)	11991.json,null	io.netty.channel.kqueue.KQueueEventLoop.kqueueWaitNow(),io.netty.channel.kqueue.KQueueEventLoop.kqueueWait(boolean)	true	418
2776.json	io.netty.util.concurrent.FastThreadLocalRunnable.run()	noCall	noCall	true	1538
17621.json	io.netty.buffer.UnpooledDirectByteBuf.setShort(int, int)	noCall	noCall	true	3609
4249.json	io.netty.microbench.channel.EmbeddedChannelHandlerContext.close()	noCall	noCall	true	1186
16752.json	io.netty.buffer.PoolArena.numTinySubpages()	noCall	noCall	true	1132
4759.json	io.netty.handler.codec.http.HttpMethodMapBenchmark.newMapKnownMethods()	noCall	noCall	true	216
12429.json	io.netty.handler.codec.ReplayingDecoderByteBuf.readShortLE()	noCall	noCall	true	941
17799.json	io.netty.buffer.WrappedByteBuf.writeBytes(java.nio.channels.FileChannel, long, int)	16942.json	io.netty.buffer.AdvancedLeakAwareByteBuf.writeBytes(java.nio.channels.FileChannel, long, int)	true	861
19292.json	io.netty.example.localecho.LocalEchoServerHandler.channelReadComplete(io.netty.channel.ChannelHandlerContext)	noCall	noCall	true	1812
8808.json	io.netty.handler.codec.http.multipart.MixedAttribute.getFile()	noCall	noCall	true	2059
12241.json	io.netty.handler.codec.DefaultHeaders.getBoolean(K, boolean)	noCall	noCall	true	1333
13416.json	io.netty.channel.udt.DefaultUdtChannelConfig.getSystemSendBufferSize()	13399.json	io.netty.channel.udt.DefaultUdtChannelConfig.getOption(io.netty.channel.ChannelOption<T>)	false	1994
12103.json	io.netty.handler.codec.base64.Base64.encode3to4(io.netty.buffer.ByteBuf, int, int, io.netty.buffer.ByteBuf, int, byte[])	12102.json	io.netty.handler.codec.base64.Base64.encode(io.netty.buffer.ByteBuf, int, int, boolean, io.netty.handler.codec.base64.Base64Dialect, io.netty.buffer.ByteBufAllocator)	true	3476
6983.json	io.netty.channel.socket.DefaultServerSocketChannelConfig.setRecvByteBufAllocator(io.netty.channel.RecvByteBufAllocator)	6692.json	io.netty.channel.socket.oio.DefaultOioServerSocketChannelConfig.setRecvByteBufAllocator(io.netty.channel.RecvByteBufAllocator)	true	1841
15863.json	io.netty.buffer.CompositeByteBuf.getBytes(int, java.nio.channels.GatheringByteChannel, int)	15453.json	io.netty.buffer.WrappedCompositeByteBuf.getBytes(int, java.nio.channels.GatheringByteChannel, int)	true	3609
17410.json	io.netty.buffer.SwappedByteBuf.markReaderIndex()	noCall	noCall	true	2205
4218.json	io.netty.microbenchmark.common.IsValidIpV6Benchmark.isValidHexChar(char)	4220.json	io.netty.microbenchmark.common.IsValidIpV6Benchmark.isValidIpV6AddressOld(java.lang.String)	true	403
5815.json	io.netty.channel.CombinedChannelDuplexHandler.bind(io.netty.channel.ChannelHandlerContext, java.net.SocketAddress, io.netty.channel.ChannelPromise)	noCall	noCall	true	2209
1321.json	io.netty.resolver.dns.UnixResolverDnsServerAddressStreamProvider.putIfAbsent(java.util.Map<java.lang.String, io.netty.resolver.dns.DnsServerAddresses>, java.lang.String, io.netty.resolver.dns.DnsServerAddresses)	1320.json	io.netty.resolver.dns.UnixResolverDnsServerAddressStreamProvider.putIfAbsent(java.util.Map<java.lang.String, io.netty.resolver.dns.DnsServerAddresses>, java.lang.String, java.util.List<java.net.InetSocketAddress>)	true	496
17200.json	io.netty.buffer.AdvancedLeakAwareCompositeByteBuf.forEachByteDesc(io.netty.util.ByteProcessor)	noCall	noCall	true	888
13020.json	io.netty.handler.codec.compression.Bzip2BlockCompressor.availableSize()	12889.json	io.netty.handler.codec.compression.Bzip2Encoder.encode(io.netty.channel.ChannelHandlerContext, io.netty.buffer.ByteBuf, io.netty.buffer.ByteBuf)	true	1439
11208.json	io.netty.handler.codec.http2.UniformStreamByteDistributor.State.removeFromQueue()	11209.json	io.netty.handler.codec.http2.UniformStreamByteDistributor.State.close()	true	948
3729.json	io.netty.util.internal.logging.JdkLogger.error(java.lang.String, java.lang.Object, java.lang.Object)	noCall	noCall	true	3609
3643.json	io.netty.util.internal.logging.CommonsLogger.isErrorEnabled()	noCall	noCall	true	3609
16512.json	io.netty.buffer.ReadOnlyByteBuf.alloc()	noCall	noCall	true	3485
4639.json	io.netty.microbench.buffer.ByteBufUtilBenchmark.writeUtf8StringViaArrayWrapped()	noCall	noCall	true	1277
19688.json	io.netty.handler.codec.redis.RedisBulkStringAggregator.isLastContentMessage(io.netty.handler.codec.redis.BulkStringRedisContent)	noCall	noCall	true	802
17707.json	io.netty.buffer.WrappedByteBuf.getChar(int)	16824.json	io.netty.buffer.AdvancedLeakAwareByteBuf.getChar(int)	true	1920
4637.json	io.netty.microbench.buffer.ByteBufUtilBenchmark.writeAsciiWrapped()	noCall	noCall	true	1277
10197.json	io.netty.handler.codec.http2.Http2MultiplexCodecBuilder.validateHeaders(boolean)	noCall	noCall	true	318
10652.json	io.netty.handler.codec.http2.WeightedFairQueueByteDistributor.State.setParent(io.netty.handler.codec.http2.WeightedFairQueueByteDistributor.State)	10650.json	io.netty.handler.codec.http2.WeightedFairQueueByteDistributor.State.removeChild(io.netty.handler.codec.http2.WeightedFairQueueByteDistributor.State)	false	508
16675.json	io.netty.buffer.UnsafeByteBufUtil.getIntLE(byte[], int)	15212.json,16418.json	io.netty.buffer.UnpooledUnsafeHeapByteBuf._getIntLE(int),io.netty.buffer.PooledUnsafeHeapByteBuf._getIntLE(int)	true	941
15724.json	io.netty.buffer.AbstractByteBuf.readSlice(int)	15401.json	io.netty.buffer.WrappedCompositeByteBuf.readSlice(int)	true	3607
14676.json	io.netty.handler.ssl.util.ThreadLocalInsecureRandom.getAlgorithm()	noCall	noCall	true	1500
7639.json	io.netty.handler.codec.http.cookie.DefaultCookie.value()	7659.json,8303.json	io.netty.handler.codec.http.cookie.DefaultCookie.toString(),io.netty.handler.codec.http.DefaultCookie.getValue()	true	3415
10821.json	io.netty.handler.codec.http2.HttpToHttp2ConnectionHandlerBuilder.frameLogger(io.netty.handler.codec.http2.Http2FrameLogger)	19140.json	io.netty.example.http2.helloworld.client.Http2ClientInitializer.initChannel(io.netty.channel.socket.SocketChannel)	true	921
2347.json	io.netty.util.AsciiString.parseFloat(int, int)	2346.json	io.netty.util.AsciiString.parseFloat()	true	1168
893.json	io.netty.channel.epoll.EpollTcpInfo.pmtu()	noCall	noCall	true	1245
3156.json	io.netty.util.internal.EmptyPriorityQueue.priorityChanged(T)	noCall	noCall	true	1248
17599.json	io.netty.buffer.UnpooledDirectByteBuf._getByte(int)	17598.json	io.netty.buffer.UnpooledDirectByteBuf.getByte(int)	true	1937
13012.json	io.netty.handler.codec.compression.ZlibCodecFactory.newZlibDecoder(byte[])	noCall	noCall	true	2198
4267.json	io.netty.microbench.channel.EmbeddedChannelHandlerContext.newSucceededFuture()	noCall	noCall	true	1186
10531.json	io.netty.handler.codec.http2.DelegatingDecompressorFrameListener.ConsumedBytesConverter.channelHandlerContext(io.netty.channel.ChannelHandlerContext)	noCall	noCall	true	1075
6309.json	io.netty.channel.DefaultMaxBytesRecvByteBufAllocator.checkMaxBytesPerReadPair(int, int)	6310.json	io.netty.channel.DefaultMaxBytesRecvByteBufAllocator.maxBytesPerReadPair(int, int)	true	1055
4467.json	io.netty.microbench.headers.HeadersBenchmark.SlowHeaders.containsByte(java.lang.CharSequence, byte)	noCall	noCall	true	960
11227.json	io.netty.handler.codec.http2.DefaultHttp2HeadersFrame.headers()	noCall	noCall	true	822
12387.json	io.netty.handler.codec.ReplayingDecoderByteBuf.bytesBefore(byte)	noCall	noCall	true	2019
17117.json	io.netty.buffer.AdvancedLeakAwareCompositeByteBuf.getUnsignedMedium(int)	noCall	noCall	true	888
12588.json	io.netty.handler.codec.EmptyHeaders.containsTimeMillis(K, long)	noCall	noCall	true	1972
19009.json	io.netty.example.factorial.FactorialClientHandler.channelRead0(io.netty.channel.ChannelHandlerContext, java.math.BigInteger)	noCall	noCall	true	3609
17178.json	io.netty.buffer.AdvancedLeakAwareCompositeByteBuf.writeMedium(int)	noCall	noCall	true	888
16997.json	io.netty.buffer.UnpooledHeapByteBuf.getBytes(int, java.nio.channels.GatheringByteChannel, int, boolean)	16995.json,16999.json	io.netty.buffer.UnpooledHeapByteBuf.getBytes(int, java.nio.channels.GatheringByteChannel, int),io.netty.buffer.UnpooledHeapByteBuf.readBytes(java.nio.channels.GatheringByteChannel, int)	true	1734
15690.json	io.netty.buffer.AbstractByteBuf.setFloat(int, float)	15929.json	io.netty.buffer.CompositeByteBuf.setFloat(int, float)	true	3134
17196.json	io.netty.buffer.AdvancedLeakAwareCompositeByteBuf.bytesBefore(int, byte)	noCall	noCall	true	888
16096.json	io.netty.buffer.UnpooledSlicedByteBuf._getLong(int)	noCall	noCall	true	983
5293.json	io.netty.channel.DefaultChannelPipeline.childExecutor(io.netty.util.concurrent.EventExecutorGroup)	5292.json	io.netty.channel.DefaultChannelPipeline.newContext(io.netty.util.concurrent.EventExecutorGroup, java.lang.String, io.netty.channel.ChannelHandler)	true	769
18688.json	io.netty.example.worldclock.WorldClockProtocol.LocalTime.Builder.setDayOfMonth(int)	noCall	noCall	true	1971
18035.json	io.netty.buffer.EmptyByteBuf.refCnt()	noCall	noCall	true	1961
