MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
9023.json	org.springframework.boot.cli.command.init.ProjectGenerator.extractProject(org.springframework.boot.cli.command.init.ProjectGenerationResponse, java.lang.String, boolean)	9020.json	org.springframework.boot.cli.command.init.ProjectGenerator.generateProject(org.springframework.boot.cli.command.init.ProjectGenerationRequest, boolean)	true	1189
9590.json	org.springframework.boot.devtools.filewatch.FileSystemWatcher.start()	9721.json,9628.json	org.springframework.boot.devtools.classpath.ClassPathFileSystemWatcher.afterPropertiesSet(),org.springframework.boot.devtools.autoconfigure.FileWatchingFailureHandler.handle(java.lang.Throwable)	true	976
9192.json	org.springframework.boot.cli.command.options.SourceOptions.getArgsArray()	noCall	noCall	false	1577
7174.json	org.springframework.boot.context.properties.bind.BindResult.get()	noCall	noCall	false	280
1375.json	org.springframework.boot.autoconfigure.condition.AbstractNestedCondition.MemberOutcomes.getUltimateOutcome()	1373.json	org.springframework.boot.autoconfigure.condition.AbstractNestedCondition.MemberConditions.getMatchOutcomes()	true	503
2890.json	org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration.CommonsDbcp2PoolDataSourceMetadataProviderConfiguration.commonsDbcp2PoolDataSourceMetadataProvider()	noCall	noCall	true	801
3018.json	org.springframework.boot.autoconfigure.data.couchbase.SpringBootCouchbaseConfigurer.couchbaseClusterInfo()	noCall	noCall	true	689
1002.json	org.springframework.boot.autoconfigure.gson.GsonAutoConfiguration.StandardGsonBuilderCustomizer.customize(com.google.gson.GsonBuilder)	noCall	noCall	true	24
6091.json	org.springframework.boot.diagnostics.analyzer.PortInUseFailureAnalyzer.analyze(java.lang.Throwable, org.springframework.boot.web.server.PortInUseException)	noCall	noCall	true	713
32.json	org.springframework.boot.autoconfigure.mail.MailProperties.setHost(java.lang.String)	noCall	noCall	true	1191
1284.json	org.springframework.boot.autoconfigure.webservices.WebServicesProperties.Servlet.setLoadOnStartup(int)	noCall	noCall	true	657
296.json	org.springframework.boot.autoconfigure.jms.JmsProperties.Listener.setAutoStartup(boolean)	noCall	noCall	true	924
11641.json	org.springframework.boot.loader.LaunchedURLClassLoader.loadClass(java.lang.String, boolean)	noCall	noCall	true	1610
1673.json	org.springframework.boot.autoconfigure.kafka.KafkaProperties.Listener.getNoPollThreshold()	noCall	noCall	true	27
9116.json	org.springframework.boot.cli.command.init.ProjectGenerationRequest.getJavaVersion()	noCall	noCall	true	1189
8206.json	org.springframework.boot.actuate.flyway.FlywayEndpoint.ApplicationFlywayBeans.getContexts()	noCall	noCall	true	177
9354.json	org.springframework.boot.devtools.livereload.Connection.triggerReload()	9370.json	org.springframework.boot.devtools.livereload.LiveReloadServer.triggerReload()	true	976
9198.json	org.springframework.boot.cli.command.options.CompilerOptionHandler.getNoGuessImportsOption()	9182.json	org.springframework.boot.cli.command.options.OptionSetGroovyCompilerConfiguration.isGuessImports()	true	1535
4401.json	org.springframework.boot.ResourceBanner.getApplicationTitle(java.lang.Class<?>)	4400.json	org.springframework.boot.ResourceBanner.getTitleResolver(java.lang.Class<?>)	true	792
1081.json	org.springframework.boot.autoconfigure.websocket.servlet.TomcatWebSocketServletWebServerCustomizer.customize(org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory)	noCall	noCall	true	1170
8445.json	org.springframework.boot.actuate.session.SessionsEndpoint.SessionDescriptor.getLastAccessedTime()	noCall	noCall	true	134
7310.json	org.springframework.boot.context.logging.LoggingApplicationListener.setOrder(int)	noCall	noCall	true	1744
8322.json	org.springframework.boot.actuate.web.trace.reactive.ServerWebExchangeTraceableRequest.getMethod()	noCall	noCall	true	7
5384.json	org.springframework.boot.web.server.MimeMappings.Mapping.toString()	noCall	noCall	true	835
4810.json	org.springframework.boot.ansi.AnsiColors.LabColor.fromXyz(float, float, float)	4809.json	org.springframework.boot.ansi.AnsiColors.LabColor.fromXyz(float[])	true	665
6690.json	org.springframework.boot.context.event.ApplicationEnvironmentPreparedEvent.getEnvironment()	noCall	noCall	true	1486
8096.json	org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer.convertToEndpoints(java.util.Collection<org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer.EndpointBean>)	8090.json	org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer.discoverEndpoints()	true	13
8587.json	org.springframework.boot.cli.archive.PackagedSpringApplicationLauncher.getSources(java.net.URLClassLoader)	8586.json	org.springframework.boot.cli.archive.PackagedSpringApplicationLauncher.run(java.lang.String[])	true	1464
8545.json	org.springframework.boot.actuate.context.properties.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesBeanDescriptor.getPrefix()	noCall	noCall	true	149
2520.json	org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration.transactionManager()	noCall	noCall	true	1720
3609.json	org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasProperties.getEvalUri()	noCall	noCall	true	140
5058.json	org.springframework.boot.web.servlet.server.Jsp.setInitParameters(java.util.Map<java.lang.String, java.lang.String>)	noCall	noCall	true	996
9757.json	org.springframework.boot.devtools.tunnel.client.HttpTunnelConnection.TunnelThreadFactory.newThread(java.lang.Runnable)	noCall	noCall	true	976
9409.json	org.springframework.boot.devtools.restart.classloader.ClassLoaderFiles.SourceFolder.add(java.lang.String, org.springframework.boot.devtools.restart.classloader.ClassLoaderFile)	9402.json	org.springframework.boot.devtools.restart.classloader.ClassLoaderFiles.addFile(java.lang.String, java.lang.String, org.springframework.boot.devtools.restart.classloader.ClassLoaderFile)	true	976
11111.json	org.springframework.boot.configurationmetadata.ConfigurationMetadataProperty.setId(java.lang.String)	noCall	noCall	true	934
2144.json	org.springframework.boot.autoconfigure.web.ServerProperties.getConnectionTimeout()	noCall	noCall	true	584
8636.json	org.springframework.boot.cli.compiler.dependencies.Dependency.getExclusions()	8696.json	org.springframework.boot.cli.compiler.grape.DependencyResolutionContext.addDependencyManagement(org.springframework.boot.cli.compiler.dependencies.DependencyManagement)	true	1469
2540.json	org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration.customizeVendorProperties(java.util.Map<java.lang.String, java.lang.Object>)	noCall	noCall	true	1255
3812.json	org.springframework.boot.actuate.autoconfigure.metrics.MetricsProperties.Web.getServer()	noCall	noCall	false	140
4816.json	org.springframework.boot.ansi.AnsiPropertySource.getProperty(java.lang.String)	noCall	noCall	true	954
1741.json	org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration.multipartConfigElement()	noCall	noCall	true	1378
8613.json	org.springframework.boot.cli.compiler.GroovyCompiler.compile(java.lang.String...)	8942.json,null	org.springframework.boot.cli.command.install.GroovyGrabDependencyResolver.resolve(java.util.List<java.lang.String>),org.springframework.boot.cli.command.run.SpringApplicationRunner.compile()	false	1744
5446.json	org.springframework.boot.web.server.Http2.isEnabled()	noCall	noCall	false	90
4397.json	org.springframework.boot.ResourceBanner.getBootVersion()	4395.json	org.springframework.boot.ResourceBanner.getVersionsMap(java.lang.Class<?>)	true	1151
8278.json	org.springframework.boot.actuate.info.Info.equals(java.lang.Object)	noCall	noCall	true	700
49.json	org.springframework.boot.autoconfigure.AutoConfigurations.of(java.lang.Class<?>...)	noCall	noCall	true	197
4491.json	org.springframework.boot.builder.ParentContextCloserApplicationListener.getOrder()	noCall	noCall	true	1466
7757.json	org.springframework.boot.actuate.endpoint.jmx.JmxEndpointExporter.unregister(javax.management.ObjectName)	noCall	noCall	true	182
3602.json	org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasProperties.setLwcEnabled(java.lang.Boolean)	noCall	noCall	true	140
3261.json	org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportMessage.orderByName(java.util.Map<java.lang.String, org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport.ConditionAndOutcomes>)	null	org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportMessage.getLogMessage(org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport, java.lang.String)	true	1325
6312.json	org.springframework.boot.util.LambdaSafe.LambdaSafeCallback.isLambdaGenericProblem(java.lang.ClassCastException)	6311.json	org.springframework.boot.util.LambdaSafe.LambdaSafeCallback.invoke(C, java.util.function.Supplier<R>)	true	3
9672.json	org.springframework.boot.devtools.autoconfigure.RemoteDevToolsProperties.Proxy.getPort()	9556.json	org.springframework.boot.devtools.remote.client.RemoteClientConfiguration.clientHttpRequestFactory()	true	853
3581.json	org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.get(java.lang.String)	noCall	noCall	true	140
11104.json	org.springframework.boot.configurationmetadata.Hints.getKeyHints()	11078.json	org.springframework.boot.configurationmetadata.ConfigurationMetadataRepositoryJsonBuilder.addMapHints(org.springframework.boot.configurationmetadata.ConfigurationMetadataProperty, org.springframework.boot.configurationmetadata.ConfigurationMetadataHint)	true	715
650.json	org.springframework.boot.autoconfigure.security.servlet.StaticResourceRequest.at(org.springframework.boot.autoconfigure.security.StaticResourceLocation, org.springframework.boot.autoconfigure.security.StaticResourceLocation...)	noCall	noCall	true	142
9257.json	org.springframework.boot.jdbc.CompleteTwoDataSourcesExample.CompleteDataSourcesConfiguration.firstDataSource()	noCall	noCall	true	373
4433.json	org.springframework.boot.StartupInfoLogger.getOn()	4428.json	org.springframework.boot.StartupInfoLogger.getStartupMessage()	true	1665
8171.json	org.springframework.boot.actuate.audit.AuditEvent.getTimestamp()	8166.json	org.springframework.boot.actuate.audit.InMemoryAuditEventRepository.isMatch(java.lang.String, java.time.Instant, java.lang.String, org.springframework.boot.actuate.audit.AuditEvent)	true	1738
7842.json	org.springframework.boot.actuate.endpoint.invoke.reflect.OperationMethod.getMethod()	8040.json,7784.json,7851.json	org.springframework.boot.actuate.endpoint.web.annotation.RequestPredicateFactory.getRequestPredicate(java.lang.String, java.lang.String, org.springframework.boot.actuate.endpoint.annotation.DiscoveredOperationMethod),org.springframework.boot.actuate.endpoint.jmx.annotation.DiscoveredJmxOperation.getParameters(org.springframework.boot.actuate.endpoint.invoke.reflect.OperationMethod),org.springframework.boot.actuate.endpoint.invoke.reflect.ReflectiveOperationInvoker.invoke(java.util.Map<java.lang.String, java.lang.Object>)	true	92
11794.json	org.springframework.boot.loader.jar.CentralDirectoryParser.parse(org.springframework.boot.loader.data.RandomAccessData, boolean)	noCall	noCall	true	734
1398.json	org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport.getDelta(org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport)	9630.json	org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener.onApplicationEvent(org.springframework.boot.context.event.ApplicationReadyEvent)	true	69
8533.json	org.springframework.boot.actuate.context.properties.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesPropertyFilter.include(java.lang.String)	8532.json,8531.json	org.springframework.boot.actuate.context.properties.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesPropertyFilter.include(com.fasterxml.jackson.databind.ser.PropertyWriter),org.springframework.boot.actuate.context.properties.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesPropertyFilter.include(com.fasterxml.jackson.databind.ser.BeanPropertyWriter)	true	1462
10523.json	org.springframework.boot.configurationprocessor.fieldvalues.javac.ReflectionWrapper.findClass(java.lang.String)	10520.json	org.springframework.boot.configurationprocessor.fieldvalues.javac.VariableTree.getModifierFlags()	true	1187
1099.json	org.springframework.boot.autoconfigure.jooq.JooqAutoConfiguration.dataSourceConnectionProvider(javax.sql.DataSource)	noCall	noCall	true	955
3876.json	org.springframework.boot.actuate.autoconfigure.endpoint.jmx.JmxEndpointProperties.getExclude()	3869.json	org.springframework.boot.actuate.autoconfigure.endpoint.jmx.JmxEndpointAutoConfiguration.jmxIncludeExcludePropertyEndpointFilter()	true	78
1574.json	org.springframework.boot.autoconfigure.kafka.KafkaProperties.getListener()	noCall	noCall	false	436
4121.json	org.springframework.boot.actuate.autoconfigure.info.InfoContributorAutoConfiguration.gitInfoContributor(org.springframework.boot.info.GitProperties)	noCall	noCall	true	700
2410.json	org.springframework.boot.autoconfigure.cassandra.CassandraProperties.getSerialConsistencyLevel()	noCall	noCall	true	860
4431.json	org.springframework.boot.StartupInfoLogger.getApplicationName()	4428.json	org.springframework.boot.StartupInfoLogger.getStartupMessage()	false	1665
6408.json	org.springframework.boot.jdbc.DatabaseDriver.fromProductName(java.lang.String)	8489.json,6359.json	org.springframework.boot.actuate.jdbc.DataSourceHealthIndicator.getValidationQuery(java.lang.String),org.springframework.boot.jdbc.AbstractDataSourceInitializer.getDatabaseName()	true	721
7270.json	org.springframework.boot.context.FileEncodingApplicationListener.getOrder()	noCall	noCall	true	1457
8088.json	org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer.getOperationsFactory(org.springframework.boot.actuate.endpoint.invoke.ParameterValueMapper, java.util.Collection<org.springframework.boot.actuate.endpoint.invoke.OperationInvokerAdvisor>)	noCall	noCall	true	13
5059.json	org.springframework.boot.web.servlet.server.Jsp.getRegistered()	null	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory.shouldRegisterJspServlet()	true	996
6707.json	org.springframework.boot.context.event.ApplicationPreparedEvent.getApplicationContext()	noCall	noCall	true	1486
