Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
4043	3,3,3,9,10,3	3,3,3,8,10,3	3,3,3,9,10,3	0,0,0,0,0,0	0,125,992,1383,1891,2498	0,0,0,7,4,1	0,0,0,8,7,10	0,0,0,240,64,262	0,0,0,1,0,0	13830.json
104	4,4	4,4	4,4	0,0	0,7	0,1	0,2	0,9	0,0	24912.json
2833	6,6,6	6,6,6	6,6,6	0,0,0	0,139,1695	0,1,1	0,2,2	0,3,5	0,0,0	20839.json
1633	3	3	3	1	0	0	0	0	0	8686.json
1909	4,4	4,4	4,4	0,0	0,5	0,2	0,4	0,20	0,0	5733.json
1417	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,1,1,1	0,5,104,194,235	0,1,0,0,0	0,2,0,0,0	0,8,0,0,0	0,0,0,0,0	16096.json
3351	4,4,4,3,4,4,4	4,4,4,3,3,3,3	4,4,4,3,4,4,4	0,0,0,0,0,0,0	0,250,300,988,1182,1449,1505	0,0,0,1,2,2,2	0,0,0,3,3,4,4	0,0,0,72,64,2,18	0,0,0,0,0,0,0	19806.json
1069	4	4	4	0	0	0	0	0	0	16430.json
2254	3	3	3	0	0	0	0	0	0	5395.json
587	3	3	3	0	0	0	0	0	0	16119.json
3470	4,7,8,8,8,10	4,7,8,8,8,10	4,7,8,8,8,10	0,0,0,0,0,0	0,254,254,420,672,1735	0,4,1,0,1,6	0,5,1,0,2,10	0,80,62,0,5,49	0,0,0,0,0,0	13536.json
4242	3,3	3,3	3,3	1,1	0,1191	0,0	0,0	0,0	0,0	18380.json
1316	8,8,19,19,17,17,14	6,6,9,9,9,9,9	7,7,14,14,13,13,12	0,0,0,0,0,0,0	0,93,121,133,204,241,640	0,0,16,4,2,3,4	0,0,21,8,6,6,8	0,0,326,30,27,55,56	0,0,0,0,0,0,0	16372.json
446	23	13	22	0	0	0	0	0	0	19344.json
3784	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,1,1,1	0,734,1505,1516,1766,3492	0,0,1,1,3,1	0,0,2,2,6,2	0,0,5,6,3,10	0,0,0,0,0,0	27795.json
4123	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,2,1073,2348	0,1,0,1	0,2,0,2	0,7,0,9	0,0,0,0	26903.json
1055	4	4	4	0	0	0	0	0	0	8162.json
1857	3,3	3,3	3,3	1,1	0,422	0,0	0,0	0,0	0,0	24017.json
