Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
4046	17,42,16,16,23,23,21,24,25,28,27,27,27,25,23,24,27,28,28,28,27,24,27	17,37,17,17,23,23,20,22,22,26,25,25,25,25,24,26,29,29,29,29,28,27,30	16,42,16,16,22,22,19,21,21,24,23,23,23,21,20,21,24,24,24,24,23,21,23	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,2,3,3,3,5,5,8,14,15,126,165,717,717,719,738,780,864,913,1155,1382,3356	0,27,1,6,10,1,8,6,2,3,0,7,0,5,1,1,4,3,1,2,3,18,9	0,29,28,12,13,2,18,9,3,3,1,14,0,12,4,1,5,5,2,4,7,39,15	0,1231,1215,52,292,13,393,71,9,151,42,16,0,135,86,86,95,27,8,26,170,248,258	0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0	3003.json
163	3	3	3	1	0	0	0	0	0	1941.json
2895	16,18,20,20,22	15,16,18,18,20	15,16,18,18,20	0,0,0,0,0	0,6,1143,1155,1582	0,2,3,1,4	0,2,4,2,6	0,26,79,24,81	0,0,0,0,1	1135.json
3136	5,5,4	6,6,5	5,5,4	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,43	0,0,0	2670.json
4041	3,3,3	3,3,3	3,3,3	0,0,0	0,121,160	0,1,0	0,2,0	0,5,0	0,1,0	1775.json
1138	5,5	5,5	5,5	0,0	0,1121	0,0	0,0	0,0	0,0	353.json
884	3	3	3	0	0	0	0	0	0	1225.json
2003	3,3,3	3,4,4	3,3,3	1,0,0	0,1212,1245	0,3,1	0,6,2	0,100,4	0,0,0	2498.json
4001	9,15,20,20,20,20,22,22,24,24,29,20,20	7,15,19,19,19,19,20,20,21,21,25,16,16	7,12,16,16,16,16,17,17,18,18,22,14,14	0,0,0,0,0,0,0,0,0,0,0,0,0	0,37,37,81,120,359,471,672,1636,1636,1655,3213,3213	0,8,5,6,0,1,3,2,2,1,7,5,1	0,10,5,12,0,2,4,4,2,2,9,19,2	0,294,195,22,0,23,120,13,72,23,596,499,30	0,0,1,1,0,0,0,1,0,1,0,0,0	2530.json
4041	3,3	3,3	3,3	0,0	0,160	0,0	0,0	0,0	0,0	2141.json
2921	3,3,3	3,3,3	3,3,3	0,0,0	0,557,2602	0,2,1	0,4,2	0,23,2	0,0,0	2112.json
22	8,8	7,7	5,5	0,0	0,7	0,1	0,2	0,16	0,0	2123.json
2364	41,41,28,26,26,26	24,24,27,25,25,25	23,23,24,23,23,23	0,0,0,0,0,0	0,0,3,12,1648,2193	0,1,6,6,1,1	0,2,25,14,2,2	0,37,654,230,21,19	0,0,0,0,0,0	1908.json
4041	8,8	8,8	7,7	0,0	0,160	0,0	0,0	0,4	0,0	2165.json
3877	25,99,99,99,22,21,21,21	26,111,111,111,25,24,24,24	23,91,91,91,22,21,21,21	0,0,0,0,0,0,0,0	0,0,1,4,10,45,45,3257	0,76,1,1,3,0,2,1	0,78,2,2,83,1,4,2	0,2466,7,23,2731,97,8,28	0,1,0,0,0,1,1,0	99.json
2891	3	3	3	1	0	0	0	0	0	2991.json
3872	3	3	3	1	0	0	0	0	0	775.json
