Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2349	8,8,3,3	8,8,3,3	8,8,3,3	0,0,0,0	0,65,287,1965	0,3,2,0	0,6,9,0	0,26,183,0	0,0,0,0	16300.json
2501	4,4,5,5	4,4,5,5	4,4,5,5	0,0,0,0	0,548,549,672	0,0,2,1	0,0,3,2	0,0,59,9	0,0,0,0	9512.json
336	9,9,9	8,8,8	8,8,8	0,0,0	0,0,52	0,1,1	0,2,2	0,5,84	0,1,1	1490.json
502	3,3,3,3	3,3,3,3	3,3,3,3	1,0,1,1	0,0,0,0	0,1,1,1	0,2,2,2	0,7,7,6	0,0,0,0	35085.json
112	3	3	3	0	0	0	0	0	0	14586.json
2885	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	1,1,1,1,1,1,1	0,70,122,487,487,502,2482	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,1,0	28350.json
502	3,3	3,3	3,3	0,0	0,0	0,0	0,0	0,0	0,0	35373.json
1907	3	3	3	1	0	0	0	0	0	6364.json
2502	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,1,549,916	0,1,0,1	0,2,0,2	0,7,0,4	0,0,0,0	9233.json
2609	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,0,860,1391,2261,2262	0,0,1,1,0,0	0,0,2,2,0,0	0,0,4,6,0,0	0,0,1,1,0,0	7064.json
1721	8,8,8,10,8	8,8,8,8,8	8,8,8,10,8	0,0,0,0,0	0,1028,1209,1496,1553	0,2,2,4,1	0,4,4,6,4	0,52,52,80,58	0,0,0,0,0	30415.json
1733	3	3	3	0	0	0	0	0	0	37599.json
1890	12,25	9,23	9,23	0,0	0,771	0,18	0,23	0,707	0,0	33536.json
336	15,15,15,15,16,16,17	15,15,15,15,15,15,16	15,15,15,15,15,15,16	0,0,0,0,0,0,0	0,0,1,50,72,122,169	0,1,1,2,1,1,1	0,2,2,4,2,2,1	0,5,5,138,41,28,72	0,1,0,1,0,0,0	3018.json
2087	3,3	3,3	3,3	0,0	0,9	0,2	0,4	0,32	0,0	31798.json
502	17	18	16	0	0	0	0	0	0	7264.json
2354	7,7,7	7,7,7	7,7,7	0,0,0	0,115,872	0,1,1	0,2,2	0,17,11	0,1,0	40380.json
1907	3	3	3	1	0	0	0	0	0	6424.json
785	40,37,37,37	33,29,29,29	34,31,31,31	0,0,0,0	0,344,499,583	0,15,1,1	0,33,2,2	0,167,15,16	0,0,1,0	11110.json
2202	6,6,6,6,7,7,7,8,8,9,6,6,9,9,10,7,4	6,6,6,6,7,7,7,7,7,8,5,5,8,8,9,6,4	6,6,6,6,7,7,7,7,7,8,5,5,8,8,9,6,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,66,385,437,512,524,528,535,551,816,822,844,860,892,1046,1116,1130	0,0,0,1,1,1,1,3,1,2,1,1,5,1,7,2,1	0,0,0,2,1,2,2,5,2,3,5,2,7,2,13,7,5	0,0,0,6,50,52,26,20,27,90,98,23,79,10,163,89,116	0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0	12525.json
1700	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,100,323,1301	0,0,1,1	0,0,2,2	0,0,8,5	0,0,0,1	23501.json
502	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,0,0,0	0,0,0,0,0	0,0,1,0,0	0,0,2,0,0	0,0,7,0,0	0,0,0,0,1	34894.json
1319	13,17,19,20,29,30,25,27,27,27	13,16,17,18,26,27,23,27,27,27	13,16,17,18,26,27,23,27,27,27	0,0,0,0,0,0,0,0,0,0	0,592,609,667,712,814,878,972,1033,1109	0,4,2,1,9,1,11,16,1,1	0,4,2,1,9,1,27,30,2,2	0,134,70,39,359,36,241,426,7,4	0,0,0,1,0,0,1,0,0,1	37822.json
2314	12,12,12,13,13	12,12,12,13,13	12,12,12,13,13	0,0,0,0,0	0,96,104,1455,1966	0,0,1,1,0	0,0,2,1,0	0,0,7,41,0	0,0,1,0,0	1044.json
112	3	3	3	0	0	0	0	0	0	14627.json
