Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2652	17,17,19,22,22	18,18,18,21,21	14,14,14,17,17	0,0,0,0,0	0,12,966,1447,1938	0,0,2,3,3	0,0,2,3,6	0,0,132,42,12	0,0,0,1,1	4999.json
9	3	3	3	1	0	0	0	0	0	578.json
3398	3,3	3,3	3,3	1,1	0,758	0,0	0,0	0,0	0,0	5088.json
3223	44,44,44	41,41,41	41,41,41	0,0,0	0,502,2797	0,9,2	0,18,4	0,126,46	0,0,0	115.json
3140	3,3	3,3	3,3	0,0	0,500	0,0	0,0	0,0	0,0	3464.json
3906	6,5,5,5,5,5,7,7	5,5,5,5,5,5,5,5	6,5,5,5,5,5,7,7	0,0,0,0,0,0,0,0	0,228,270,1266,3150,3721,3765,3773	0,2,0,0,1,1,5,1	0,5,0,0,2,2,8,2	0,27,0,0,18,23,117,15	0,0,0,0,0,1,1,0	4282.json
3497	5	3	5	0	0	0	0	0	0	1134.json
3375	3	3	3	1	0	0	0	0	0	2044.json
2302	3	3	3	0	0	0	0	0	0	1601.json
3906	3,3	3,3	3,3	0,0	0,3150	0,1	0,2	0,6	0,0	1385.json
3906	8	8	8	0	0	0	0	0	0	9082.json
573	18,18	16,16	18,18	0,0	0,292	0,0	0,0	0,0	0,1	797.json
3906	88,88,88,88,88,89,89,89	64,64,64,64,64,64,64,64	65,65,65,65,65,66,66,66	0,0,0,0,0,0,0,0	0,232,272,324,1185,2065,3150,3153	0,1,1,1,1,2,1,2	0,2,2,2,2,3,2,4	0,46,12,7,14,27,12,12	0,0,0,0,0,0,0,0	1366.json
3403	7	7	7	0	0	0	0	0	0	5410.json
1016	16,17,17	15,16,16	16,17,17	0,0,0	0,51,752	0,4,2	0,7,4	0,33,9	0,0,0	3400.json
1623	13	11	13	0	0	0	0	0	0	327.json
3374	17,17,17	15,15,15	17,17,17	0,0,0	0,442,1903	0,1,1	0,2,2	0,29,4	0,1,0	6928.json
1614	3	3	3	0	0	0	0	0	0	4964.json
3568	3	3	3	0	0	0	0	0	0	6755.json
3393	22,22	20,20	21,21	0,0	0,6	0,1	0,2	0,21	0,1	381.json
1602	3	3	3	1	0	0	0	0	0	2733.json
3790	3	3	3	0	0	0	0	0	0	8546.json
1384	9,10	9,10	9,10	0,0	0,1058	0,2	0,3	0,69	0,0	489.json
3789	3,3,3,3	2,2,2,3	2,2,2,3	0,0,0,0	0,153,1149,2265	0,0,0,1	0,0,0,2	0,0,0,26	0,0,0,1	3936.json
3568	5	5	5	0	0	0	0	0	0	6572.json
3906	7,7,13,19,20,20,20,23	7,7,12,12,13,13,13,14	7,7,12,18,19,19,19,22	0,0,0,0,0,0,0,0	0,270,338,1185,1266,3150,3753,3765	0,0,6,12,2,1,12,3	0,0,6,18,3,2,24,3	0,0,322,198,30,6,492,139	0,0,0,0,0,0,0,1	6111.json
1435	7	7	7	0	0	0	0	0	0	1524.json
3906	13,23	11,19	11,19	0,0	0,164	0,10	0,10	0,215	0,1	1816.json
3906	34,33,33,35,35,35	31,30,30,32,32,32	31,30,30,32,32,32	0,0,0,0,0,0	0,164,164,1268,3150,3287	0,2,4,2,1,1	0,5,8,2,2,2	0,75,51,49,6,5	0,0,1,1,0,0	1785.json
1586	3	3	3	1	0	0	0	0	0	10071.json
894	43,43	29,30	32,33	0,0	0,234	0,5	0,10	0,16	0,1	7230.json
3906	7,7,9	7,7,9	7,7,9	0,0,0	0,107,269	0,1,5	0,2,8	0,16,65	0,0,0	131.json
3906	5	5	5	0	0	0	0	0	0	8521.json
518	4	4	4	0	0	0	0	0	0	6870.json
2309	5	5	5	0	0	0	0	0	0	8465.json
1027	3	3	3	1	0	0	0	0	0	3264.json
3140	4,4	4,4	4,4	0,0	0,500	0,0	0,0	0,0	0,0	3759.json
3906	3,3,3,3	3,3,3,3	3,3,3,3	0,0,1,1	0,270,667,1266	0,0,1,0	0,0,2,0	0,0,7,0	0,0,0,0	4472.json
