Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
3364	7,7,5,6,5,6,6,6,6,32,32,17	6,6,4,5,4,5,5,5,5,22,22,7	7,7,5,6,5,6,6,6,6,28,28,12	0,0,0,0,0,0,0,0,0,0,0,0	0,14,145,151,151,151,417,595,1039,1416,1437,1516	0,1,2,2,1,2,1,2,2,28,5,14	0,2,5,3,3,3,2,4,4,30,10,43	0,12,152,86,86,86,7,33,31,1467,84,1358	0,0,0,0,0,0,0,0,0,0,0,0	15454.json
366	7	4	7	0	0	0	0	0	0	9166.json
1362	9	7	8	0	0	0	0	0	0	8223.json
3793	4	3	4	1	0	0	0	0	0	13338.json
1601	31,31,33,33,33	16,16,16,16,16	19,19,21,21,21	0,0,0,0,0	0,63,66,225,299	0,1,3,5,5	0,2,4,10,10	0,7,113,96,96	0,0,0,0,0	12352.json
1025	51,51	34,34	43,43	0,0	0,982	0,1	0,2	0,3	0,0	1947.json
1830	12	8	12	0	0	0	0	0	0	8515.json
1809	12	7	8	0	0	0	0	0	0	18062.json
2324	4,4,4	3,3,3	4,4,4	0,0,1	0,277,295	0,2,4	0,4,8	0,20,42	0,0,0	5971.json
1457	4,4	3,3	4,4	1,1	0,225	0,1	0,2	0,6	0,0	15668.json
2688	4,4,4	3,3,3	4,4,4	0,0,0	0,928,1068	0,1,1	0,2,2	0,5,33	0,0,0	20154.json
1025	4,4	3,3	4,4	0,0	0,659	0,4	0,8	0,121	0,0	11369.json
1743	7	6	7	0	0	0	0	0	0	7090.json
1694	33,33,33	12,12,12	24,24,24	0,0,0	0,311,1509	0,1,2	0,2,4	0,9,39	0,1,0	15333.json
1785	6	5	6	0	0	0	0	0	0	4638.json
2362	4,4	3,3	4,4	0,0	0,195	0,4	0,8	0,16	0,0	23396.json
1947	16	11	16	0	0	0	0	0	0	22924.json
1828	4	3	4	0	0	0	0	0	0	16310.json
366	1	3	1	0	0	0	0	0	0	10080.json
3322	4	3	4	0	0	0	0	0	0	16178.json
1683	9,9,9	7,7,7	9,9,9	0,0,0	0,329,452	0,4,1	0,8,2	0,41,8	0,1,0	17049.json
2362	8	6	8	0	0	0	0	0	0	23099.json
2277	4,3,3	3,2,2	4,3,3	0,0,0	0,377,809	0,3,1	0,7,2	0,23,19	0,0,0	7578.json
2544	4,4,4	3,3,3	4,4,4	0,0,0	0,735,757	0,0,0	0,0,0	0,0,0	0,0,0	19197.json
3676	6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,6	5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5	6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,163,225,263,264,459,718,718,718,719,719,839,1021,1951,2444,3310	0,1,1,1,2,1,1,1,1,1,1,1,1,1,7,4	0,2,2,2,4,2,2,2,2,2,2,2,2,2,9,13	0,32,2,22,19,20,83,2,7,6,62,9,4,5,105,180	0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0	20088.json
3377	4,4	3,3	4,4	0,0	0,953	0,1	0,2	0,6	0,0	10815.json
1809	5,6	4,5	5,6	0,0	0,283	0,1	0,1	0,39	0,0	19861.json
2569	4	3	4	1	0	0	0	0	0	1182.json
1809	4,4	3,3	4,4	0,0	0,577	0,1	0,2	0,6	0,0	20064.json
1231	6	4	6	0	0	0	0	0	0	19767.json
1447	4	3	4	0	0	0	0	0	0	7149.json
1744	12	8	12	0	0	0	0	0	0	6677.json
3699	4,4,4,4,5,5	3,3,3,3,4,4	4,4,4,4,5,5	0,0,0,0,0,0	0,20,95,110,884,3048	0,2,2,0,2,3	0,4,4,0,3,6	0,46,25,0,64,51	0,0,0,0,0,0	11349.json
2018	4,4	3,3	4,4	0,0	0,787	0,1	0,2	0,8	0,0	2483.json
63	4	3	4	0	0	0	0	0	0	8747.json
1326	4	3	4	0	0	0	0	0	0	5978.json
2888	4,4	3,3	4,4	0,0	0,4	0,1	0,2	0,7	0,0	16470.json
2920	19,19,19,19,19,18,18,20	15,15,15,15,15,13,13,18	17,17,17,17,17,15,15,20	0,0,0,0,0,0,0,0	0,939,1007,1113,1722,1895,2127,2554	0,2,1,5,1,11,6,15	0,4,2,10,2,23,12,28	0,16,45,35,7,490,122,474	0,1,0,0,0,0,0,0	10470.json
