Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1653	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,1,1,1	0,0,2,4,5	0,1,2,2,2	0,2,4,4,4	0,7,20,21,28	0,0,0,0,0	429.json
1920	3	3	3	1	0	0	0	0	0	1214.json
1849	3	3	3	0	0	0	0	0	0	941.json
1849	3,4,6,6	3,4,6,6	3,4,6,6	0,0,0,0	0,37,37,70	0,1,4,0	0,1,6,0	0,18,159,0	0,0,1,0	799.json
1849	17,4	11,3	16,4	0,0	0,48	0,3	0,19	0,374	0,0	757.json
1500	3	3	3	1	0	0	0	0	0	951.json
1831	4	4	4	0	0	0	0	0	0	765.json
1849	3	3	3	0	0	0	0	0	0	373.json
1732	8,8	7,7	8,8	0,0	0,767	0,1	0,2	0,30	0,0	229.json
1849	3	3	3	0	0	0	0	0	0	305.json
1920	3,3	3,3	3,3	1,1	0,1	0,0	0,0	0,0	0,0	1202.json
1849	5	5	5	0	0	0	0	0	0	127.json
1920	4,4,3	4,4,3	4,4,3	0,0,0	0,1,80	0,1,0	0,2,1	0,10,38	0,0,0	1176.json
1849	3,3,7	3,3,6	3,3,6	0,0,0	0,21,1115	0,1,4	0,2,4	0,23,53	0,0,0	170.json
1849	5	4	4	0	0	0	0	0	0	740.json
1741	39,39,39,39,35,35,35,37,37,23,23,23,25,25	29,29,29,29,27,27,27,29,29,20,20,20,23,23	35,35,35,35,32,32,32,34,34,20,20,20,22,22	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,9,9,60,76,92,97,227,229,251,336,336,368,368	0,3,1,1,1,2,1,2,2,2,1,1,21,1	0,6,2,2,6,4,2,2,4,18,2,2,40,2	0,20,6,28,212,47,12,126,62,665,41,1,282,13	0,0,0,0,0,0,0,0,0,0,0,0,0,0	802.json
1849	3	3	3	0	0	0	0	0	0	109.json
1477	3	3	3	0	0	0	0	0	0	780.json
1849	11,11,11,11,11,11	11,11,11,11,11,11	11,11,11,11,11,11	0,0,0,0,0,0	0,21,21,21,22,363	0,1,2,2,2,2	0,2,4,4,4,4	0,37,84,14,26,134	0,0,0,1,0,0	153.json
1920	3,3	3,3	3,3	1,1	0,1	0,0	0,0	0,0	0,0	1205.json
1849	10,10,8,8,8	10,10,8,8,8	10,10,8,8,8	0,0,0,0,0	0,9,182,207,207	0,1,3,1,2	0,2,8,2,4	0,54,177,25,10	0,0,1,0,0	440.json
969	3	3	3	0	0	0	0	0	0	855.json
1849	8	8	8	0	0	0	0	0	0	59.json
1849	15,15	12,12	12,12	0,0	0,881	0,1	0,2	0,2	0,0	702.json
1849	20,20,20,21,21,28,21,22,20,20	18,18,18,19,19,26,20,21,20,20	18,18,18,19,19,26,19,20,18,18	0,0,0,0,0,0,0,0,0,0	0,19,48,79,80,80,81,81,81,574	0,0,1,2,1,10,4,2,4,1	0,0,2,3,2,13,15,3,10,2	0,0,8,30,4,265,326,29,116,17	0,0,0,0,0,0,0,0,1,0	514.json
1849	10,11,10,10	9,10,10,10	9,10,10,10	0,0,0,0	0,34,443,443	0,1,1,1	0,1,3,2	0,13,42,1	0,0,0,0	5.json
1849	3	3	3	0	0	0	0	0	0	104.json
1849	3,4	3,4	3,4	1,0	0,734	0,2	0,3	0,84	0,0	221.json
1560	3	3	3	0	0	0	0	0	0	471.json
1635	8,8,8	9,9,9	8,8,8	0,0,0	0,229,496	0,3,1	0,6,2	0,21,19	0,0,0	697.json
1506	8,8,8,9,9	7,7,7,8,8	7,7,7,8,8	0,0,0,0,0	0,0,0,6,7	0,3,1,1,1	0,6,2,1,2	0,9,8,45,11	0,0,0,0,0	952.json
1849	4,4	4,4	4,4	0,0	0,26	0,1	0,2	0,12	0,0	645.json
1849	6	6	6	0	0	0	0	0	0	248.json
1805	9,10,10,10	7,8,8,8	8,9,9,9	0,0,0,0	0,0,0,296	0,2,1,1	0,3,2,2	0,83,6,6	0,0,0,0	764.json
1849	9,8,12,12,12	8,8,9,10,10	9,8,9,10,10	0,0,0,0,0	0,16,21,107,200	0,2,6,1,1	0,5,8,1,2	0,22,97,93,33	0,0,1,0,0	1046.json
1849	5,3,3,3	3,3,3,3	5,3,3,3	0,0,0,0	0,35,72,435	0,1,0,1	0,4,0,2	0,152,0,40	0,0,0,0	818.json
1849	3	3	3	0	0	0	0	0	0	939.json
1849	4,4	4,4	4,4	0,0	0,26	0,1	0,2	0,14	0,0	636.json
1849	20,17,16,16,16,16,16,14,14,14,14	18,15,14,14,14,14,14,13,13,13,13	18,15,14,14,14,14,14,13,13,13,13	0,0,0,0,0,0,0,0,0,0,0	0,20,21,21,21,21,22,22,126,207,363	0,2,0,1,2,1,1,1,0,1,1	0,7,1,2,4,2,2,4,0,2,2	0,115,56,23,50,7,13,188,0,21,19	0,0,0,0,0,1,0,0,0,0,0	171.json
1413	3,3	3,3	3,3	1,1	0,1	0,0	0,0	0,0	0,0	839.json
1849	14,14,8	14,14,8	14,14,8	0,0,0	0,24,50	0,2,1	0,4,8	0,9,207	0,0,0	304.json
1849	9	9	9	0	0	0	0	0	0	324.json
1477	4,4	4,4	4,4	0,0	0,1	0,2	0,4	0,28	0,0	784.json
1849	4,4	3,3	4,4	0,0	0,167	0,2	0,4	0,37	0,0	298.json
1684	3,3,3	3,3,3	3,3,3	0,0,0	0,49,173	0,3,0	0,6,0	0,11,0	0,1,0	887.json
1141	11	10	11	0	0	0	0	0	0	926.json
1911	4	3	4	0	0	0	0	0	0	1212.json
1731	3	3	3	1	0	0	0	0	0	213.json
1763	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,47,277,280	0,0,1,1	0,0,2,2	0,0,14,14	0,0,0,0	596.json
1849	3	3	3	0	0	0	0	0	0	55.json
1849	17,12,11	14,9,8	14,9,8	0,0,0	0,34,196	0,1,2	0,7,5	0,155,49	0,0,0	426.json
1849	3,3,4,7	3,3,4,6	3,3,4,6	1,1,0,0	0,19,19,20	0,0,1,4	0,0,1,5	0,0,33,82	0,0,0,0	504.json
1849	6,6,6	6,6,6	6,6,6	0,0,0	0,37,219	0,0,1	0,0,2	0,16,32	0,0,0	874.json
1849	10,10	10,10	10,10	0,0	0,884	0,1	0,2	0,7	0,0	83.json
1849	3,3	3,3	3,3	0,0	0,98	0,1	0,2	0,25	0,0	924.json
1849	7	7	7	0	0	0	0	0	0	117.json
1849	3	3	3	1	0	0	0	0	0	212.json
1849	3	3	3	0	0	0	0	0	0	270.json
1800	3	3	3	1	0	0	0	0	0	241.json
1806	12,19,19,19	4,8,8,8	12,16,16,16	0,0,0,0	0,260,261,261	0,8,1,1	0,9,2,2	0,265,17,1	0,0,0,1	409.json
1509	11	12	11	0	0	0	0	0	0	728.json
1849	3,3	3,3	3,3	1,1	0,37	0,0	0,0	0,0	0,0	876.json
1849	6,3,3	3,3,3	6,3,3	0,0,0	0,167,167	0,1,1	0,2,2	0,100,10	0,0,0	217.json
1920	3,4,4,4,4,3	3,4,4,4,4,3	3,4,4,4,4,3	0,0,0,0,0,0	0,92,98,98,99,400	0,2,1,1,1,1	0,3,2,2,2,3	0,19,6,40,13,19	0,1,0,0,0,0	1172.json
1919	3,3	3,3	3,3	1,1	0,399	0,2	0,4	0,25	0,0	1220.json
1920	20,19,19,19	12,7,7,7	9,7,7,7	0,0,0,0	0,88,89,108	0,2,1,1	0,5,2,2	0,63,1,9	0,0,0,0	1181.json
1560	3	3	3	0	0	0	0	0	0	478.json
1828	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,319,422,422	0,1,1,1	0,2,2,2	0,6,44,1	0,0,0,0	723.json
1509	3	3	3	0	0	0	0	0	0	725.json
1849	10,8	10,8	10,8	0,0	0,107	0,1	0,4	0,45	0,0	747.json
1520	3	3	3	1	0	0	0	0	0	498.json
1849	9,9	9,9	9,9	0,0	0,20	0,1	0,2	0,31	0,0	551.json
1849	23,24,24	17,17,17	20,20,20	0,0,0	0,443,443	0,2,1	0,3,2	0,50,1	0,0,0	2.json
1789	6,11,11,11,11,11	6,9,9,9,9,9	6,9,9,9,9,9	0,0,0,0,0,0	0,6,9,9,18,56	0,10,1,0,2,2	0,15,2,0,4,4	0,156,35,0,37,14	0,0,0,0,0,0	803.json
1405	3,3,3,3,7	3,3,3,3,7	3,3,3,3,7	0,0,0,0,0	0,0,0,0,0	0,1,0,2,5	0,2,0,4,6	0,7,0,30,101	0,0,0,0,0	1017.json
1849	3	3	3	0	0	0	0	0	0	132.json
1919	3,3	3,3	3,3	1,1	0,399	0,2	0,4	0,18	0,0	1209.json
1849	3	3	3	0	0	0	0	0	0	133.json
1849	3	3	3	1	0	0	0	0	0	275.json
1777	47,47,47,48,50,50,49,50,50,50,50,53,53	34,34,34,34,35,35,35,36,36,36,36,38,38	34,34,34,35,37,37,36,37,37,37,37,39,39	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,7,60,64,80,111,111,123,124,295,298	0,1,0,5,3,3,1,1,1,1,1,5,1	0,2,0,9,4,6,3,1,2,2,2,7,2	0,14,0,101,9,63,126,50,4,15,10,316,12	0,0,0,0,0,0,0,0,1,0,0,0,0	828.json
1643	3,8,8,8	3,4,4,4	3,7,7,7	0,0,0,0	0,8,132,155	0,7,0,2	0,9,0,4	0,169,0,14	0,1,0,1	882.json
1849	3,3,3	3,3,3	3,3,3	0,0,0	0,196,199	0,2,2	0,4,4	0,40,63	0,0,1	437.json
1849	3,3	3,3	3,3	0,0	0,884	0,1	0,2	0,23	0,0	11.json
1849	5,5,5	5,5,5	5,5,5	0,0,0	0,23,34	0,2,1	0,4,2	0,38,5	0,1,0	249.json
1849	3,3	3,3	3,3	0,0	0,19	0,0	0,0	0,0	0,0	508.json
1635	3,3	3,3	3,3	0,0	0,22	0,1	0,2	0,8	0,1	754.json
1827	3,3,3	3,3,3	3,3,3	0,0,0	0,0,104	0,0,0	0,0,0	0,0,0	0,0,0	166.json
1732	3	3	3	0	0	0	0	0	0	771.json
1741	3,3	3,3	3,3	1,1	0,92	0,0	0,0	0,0	0,0	1111.json
1888	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,0	0,7,53,66	0,0,3,3	0,0,6,6	0,1,16,46	0,0,0,0	1174.json
1849	8	8	8	0	0	0	0	0	0	58.json
1642	7,7	7,7	7,7	0,0	0,131	0,1	0,2	0,6	0,0	929.json
1849	7	7	7	0	0	0	0	0	0	1099.json
1920	6,3,7,7,7	5,3,6,6,4	5,3,6,6,7	0,0,0,0,0	0,1,89,98,98	0,1,5,1,5	0,5,6,2,10	0,122,197,6,171	0,0,0,0,0	1170.json
1849	3	3	3	0	0	0	0	0	0	649.json
1849	3	3	3	0	0	0	0	0	0	729.json
1805	11,14,14,14,14,8,8	11,13,13,13,13,7,7	11,12,12,12,12,7,7	0,0,0,0,0,0,0	0,0,1,1,163,170,170	0,3,1,1,1,4,1	0,3,2,2,2,14,2	0,38,4,4,27,258,18	0,0,0,1,0,1,0	717.json
1920	19,20,19,10	14,15,15,6	11,12,12,6	0,0,0,0	0,0,85,85	0,3,3,2	0,5,7,13	0,61,76,485	0,0,0,0	1178.json
1849	3,3,3	3,3,3	3,3,3	1,1,1	0,72,366	0,0,1	0,0,2	0,16,18	0,0,0	804.json
1849	14,14,14	11,11,11	11,11,11	0,0,0	0,26,132	0,0,0	0,0,0	0,2,0	0,1,0	531.json
1849	4	4	4	0	0	0	0	0	0	50.json
1684	6,6,6,6,6,6	6,6,6,6,6,6	6,6,6,6,6,6	0,0,0,0,0,0	0,1,1,42,173,274	0,1,1,1,0,1	0,2,2,2,0,2	0,17,6,25,0,9	0,0,0,0,0,0	881.json
1849	9,9	7,7	7,7	0,0	0,21	0,2	0,4	0,10	0,0	923.json
1466	14	12	13	0	0	0	0	0	0	792.json
1635	4	3	4	0	0	0	0	0	0	879.json
1849	5,5	3,3	5,5	0,0	0,26	0,1	0,2	0,16	0,0	646.json
1918	3,3	3,3	3,3	0,0	0,83	0,1	0,2	0,6	0,0	1190.json
1849	15,14,14,14,14,11,11,11,11	13,12,12,12,12,10,10,10,10	13,12,12,12,12,10,10,10,10	0,0,0,0,0,0,0,0,0	0,21,21,21,22,22,22,126,363	0,0,1,2,1,1,0,0,1	0,1,2,4,2,5,0,0,2	0,87,23,39,13,208,0,0,21	0,0,0,0,0,0,0,0,0	162.json
1849	9,9,9	9,9,9	9,9,9	0,0,0	0,20,26	0,1,1	0,2,2	0,31,16	0,0,0	642.json
1849	6	6	6	0	0	0	0	0	0	368.json
1849	3	3	3	0	0	0	0	0	0	215.json
1849	13,13,26,26,26,23,17,18,18	11,12,20,20,20,18,15,15,15	13,13,20,20,20,18,14,15,15	0,0,0,0,0,0,0,0,0	0,30,115,117,117,207,207,207,362	0,1,24,1,1,1,0,2,2	0,2,35,2,2,5,6,3,4	0,305,531,17,9,141,167,36,29	0,0,0,0,0,0,0,0,0	351.json
1784	3,3,6,6,6	3,3,6,6,6	3,3,6,6,6	0,0,0,0,0	0,0,2,5,135	0,1,5,0,1	0,2,7,0,2	0,1,136,0,17	0,1,0,0,0	778.json
1849	25,20,19,19,19,19,19,12,12,12	20,17,16,16,16,16,16,10,10,10	23,17,16,16,16,16,16,10,10,10	0,0,0,0,0,0,0,0,0,0	0,20,21,21,21,21,22,22,126,363	0,3,0,1,3,1,1,2,0,1	0,9,1,2,6,2,2,11,0,2	0,229,56,23,62,7,13,380,0,19	0,0,0,0,0,1,0,0,0,0	174.json
1653	3	3	3	1	0	0	0	0	0	1106.json
1849	3	3	3	0	0	0	0	0	0	1057.json
1849	14,9	13,9	13,9	0,0	0,9	0,0	0,5	0,159	0,0	441.json
1920	3,3	3,3	3,3	1,1	0,1	0,0	0,0	0,0	0,0	1204.json
1583	7,7,7	7,7,7	7,7,7	0,0,0	0,437,441	0,2,1	0,4,2	0,9,6	0,0,0	632.json
1477	4,4	4,4	4,4	0,0	0,1	0,2	0,4	0,28	0,0	785.json
1412	11,11,4,4	10,10,4,4	10,10,4,4	0,0,0,0	0,0,0,474	0,0,1,1	0,0,9,2	0,0,156,21	0,0,0,0	845.json
1909	8,8,8,7	8,8,8,7	8,8,8,7	0,0,0,0	0,0,279,279	0,1,1,0	0,2,2,1	0,40,15,20	0,0,1,1	1140.json
1849	3,3	3,3	3,3	0,0	0,36	0,1	0,2	0,59	0,0	1093.json
1387	4,7,4	4,5,4	4,7,4	0,0,0	0,418,418	0,5,1	0,7,5	0,115,112	0,0,0	852.json
1920	7,7,8,3	8,8,9,3	7,7,8,3	0,0,0,1	0,1,32,400	0,4,1,1	0,8,1,7	0,59,13,182	0,0,0,0	1219.json
1849	8,8	7,7	8,8	0,0	0,19	0,0	0,0	0,0	0,0	517.json
1849	8	7	7	0	0	0	0	0	0	54.json
344	3	3	3	0	0	0	0	0	0	1078.json
1849	3	3	3	1	0	0	0	0	0	203.json
1849	3,3,3	3,3,3	3,3,3	1,1,1	0,408,443	0,2,2	0,4,4	0,25,25	0,0,1	569.json
1560	3	3	3	1	0	0	0	0	0	470.json
1909	4,4	4,4	4,4	0,0	0,3	0,0	0,0	0,0	0,0	1149.json
1849	23,23,22,22,22,22,22	23,23,22,22,22,22,22	23,23,22,22,22,22,22	0,0,0,0,0,0,0	0,48,49,59,362,443,443	0,3,4,1,4,1,1	0,6,9,2,8,2,2	0,35,131,7,27,45,1	0,0,0,0,0,0,0	321.json
1849	13,13,13	11,11,11	11,11,11	0,0,0	0,324,330	0,10,1	0,20,2	0,11,5	0,0,0	144.json
1849	3	3	3	0	0	0	0	0	0	9.json
1827	3,3,3	3,3,3	3,3,3	0,0,0	0,0,104	0,1,0	0,2,0	0,5,0	0,0,0	172.json
1849	8,8,8	8,8,8	8,8,8	0,0,0	0,16,21	0,0,2	0,0,4	0,0,10	0,0,0	233.json
1560	3	3	3	0	0	0	0	0	0	472.json
1451	6	6	6	0	0	0	0	0	0	931.json
1849	21,21	15,15	16,16	0,0	0,33	0,2	0,4	0,8	0,1	326.json
1849	23,21,23,23	22,19,20,20	22,19,20,20	0,0,0,0	0,23,42,317	0,1,4,1	0,4,6,2	0,141,97,6	0,0,0,0	672.json
1849	8,8,8,8,8,8	6,6,6,6,6,6	6,6,6,6,6,6	0,0,0,0,0,0	0,15,26,49,132,302	0,1,0,1,0,1	0,2,0,2,0,2	0,21,0,7,0,12	0,0,1,0,0,0	532.json
1849	3,3	3,3	3,3	0,0	0,25	0,3	0,6	0,17	0,0	62.json
1387	3,3,3	3,3,3	3,3,3	0,0,0	0,418,449	0,1,1	0,2,2	0,7,4	0,0,0	851.json
1671	5,5,10,10,8,8,10,10	5,5,7,7,6,6,7,7	5,5,8,8,7,7,8,8	0,0,0,0,0,0,0,0	0,1,87,89,113,114,116,118	0,1,8,1,5,1,7,4	0,2,11,2,12,2,12,8	0,3,269,7,167,4,147,75	0,0,0,0,1,1,0,0	1123.json
1849	3,3,6,6,6,4	3,3,6,6,6,4	3,3,6,6,6,4	1,1,0,0,0,0	0,116,116,117,117,118	0,2,3,1,1,1	0,4,3,2,2,4	0,26,84,55,31,69	0,0,0,0,0,0	1008.json
1405	3,3,3,7	3,3,3,7	3,3,3,7	0,0,0,0	0,0,0,0	0,1,0,5	0,2,0,6	0,7,0,101	0,0,0,0	1018.json
1732	3	3	3	1	0	0	0	0	0	228.json
1849	22,22,18,22,22,22,22,22	18,18,15,18,18,18,18,19	18,18,16,19,19,19,19,19	0,0,0,0,0,0,0,0	0,26,26,357,358,443,443,443	0,1,2,4,1,1,1,3	0,2,8,4,2,2,2,6	0,16,50,112,30,34,1,109	0,0,0,0,0,0,0,0	618.json
1466	3	3	3	0	0	0	0	0	0	782.json
1849	7,6,6	6,5,5	6,5,5	0,0,0	0,26,26	0,1,1	0,3,2	0,8,14	0,1,0	639.json
1839	4,4	4,4	4,4	0,0	0,3	0,0	0,0	0,0	0,0	581.json
1767	6,6,6,6	6,6,6,6	6,6,6,6	0,0,0,0	0,313,362,362	0,1,1,1	0,2,2,2	0,8,30,1	0,0,0,0	515.json
1732	3	3	3	0	0	0	0	0	0	230.json
1849	3	3	3	0	0	0	0	0	0	378.json
1750	3	3	3	1	0	0	0	0	0	179.json
1849	8,8,8	8,8,7	8,8,7	0,0,0	0,169,182	0,1,2	0,2,4	0,53,38	0,0,0	442.json
1763	3,3	3,3	3,3	0,0	0,47	0,0	0,0	0,0	0,0	597.json
1827	3,3,3	3,3,3	3,3,3	0,0,0	0,0,104	0,0,0	0,0,0	0,0,0	0,0,0	187.json
1849	8	8	8	0	0	0	0	0	0	341.json
1849	3	3	3	0	0	0	0	0	0	408.json
1849	3,3	3,3	3,3	1,1	0,23	0,2	0,4	0,20	0,1	247.json
1911	4,4	3,3	4,4	0,0	0,76	0,1	0,2	0,6	0,0	1193.json
1723	3,3,3	3,3,3	3,3,3	0,0,0	0,318,456	0,1,1	0,2,2	0,6,6	0,0,0	458.json
1800	7,7,7	7,7,7	7,7,7	0,0,0	0,0,834	0,1,1	0,2,2	0,14,28	0,0,0	242.json
1642	3	3	3	0	0	0	0	0	0	342.json
1849	3	3	3	1	0	0	0	0	0	202.json
1849	8	6	6	0	0	0	0	0	0	1.json
1849	3	3	3	0	0	0	0	0	0	744.json
1828	6,7	6,7	6,7	0,0	0,0	0,1	0,1	0,55	0,0	1001.json
1410	11,3	10,3	10,3	0,1	0,0	0,1	0,10	0,300	0,1	1040.json
1849	5,5,6,5,12,15,15,15	5,5,6,5,8,13,13,13	5,5,6,5,10,13,13,13	0,0,0,0,0,0,0,0	0,19,19,20,78,80,443,443	0,0,1,1,10,10,1,1	0,0,1,3,13,17,2,2	0,0,33,38,222,35,35,1	0,0,0,0,1,0,0,0	511.json
1849	4	4	4	0	0	0	0	0	0	734.json
1849	3	3	3	1	0	0	0	0	0	189.json
1732	9,9	7,7	7,7	0,0	0,0	0,3	0,6	0,18	0,0	1010.json
1849	3,3,3	3,3,3	3,3,3	0,0,0	0,132,884	0,0,1	0,0,2	0,0,7	0,0,0	528.json
1373	12	13	12	0	0	0	0	0	0	992.json
1146	3,3	3,3	3,3	0,0	0,4	0,1	0,2	0,10	0,0	633.json
1849	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,17,17,338	0,1,1,1	0,2,2,2	0,21,14,14	0,1,0,0	938.json
1849	3	3	3	0	0	0	0	0	0	78.json
1646	10,10	10,10	10,10	0,0	0,114	0,1	0,2	0,11	0,0	809.json
1849	11,7,6,3,3	10,6,5,3,3	10,6,5,3,3	0,0,0,0,0	0,19,20,26,288	0,2,0,0,1	0,8,1,3,2	0,129,30,116,7	0,0,0,0,0	553.json
1525	4,4	3,3	4,4	0,0	0,119	0,1	0,2	0,20	0,0	65.json
1849	11	12	11	0	0	0	0	0	0	565.json
1849	1	3	1	0	0	0	0	0	0	586.json
1849	5,5,4	4,4,4	4,4,4	0,0,0	0,21,132	0,1,0	0,2,0	0,33,1	0,0,0	656.json
1849	9,9,9,7	9,9,9,7	9,9,9,7	0,0,0,0	0,37,37,540	0,1,1,1	0,2,2,4	0,30,9,153	0,0,0,1	414.json
1849	10,10	9,9	9,9	0,0	0,23	0,1	0,2	0,14	0,0	393.json
1849	4,4,4,4	3,3,4,4	4,4,4,4	0,0,0,0	0,21,443,443	0,1,2,1	0,2,4,2	0,26,112,1	0,0,0,0	23.json
1849	9,10	10,11	9,10	0,0	0,34	0,1	0,1	0,13	0,0	128.json
1849	32,34,33,34,35,35,35,36,35,32,31,31,31,33,31,31,31,31,31,30,30,28,34,34,33	26,24,23,24,24,24,24,25,24,22,21,21,21,22,21,21,21,21,21,20,20,19,23,23,23	27,26,25,26,26,26,26,27,26,23,22,22,22,23,22,22,22,22,22,21,21,20,24,24,24	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,15,16,16,20,21,29,84,105,177,177,178,195,195,196,196,196,196,199,200,200,211,442,442,443	0,3,1,1,2,1,1,2,0,1,1,1,1,2,0,1,1,1,1,0,2,5,7,1,0	0,14,3,1,3,2,2,3,1,5,3,2,2,2,2,2,2,2,2,1,4,12,8,2,1	0,273,64,32,48,50,14,47,19,184,29,5,7,54,45,23,16,14,31,74,31,201,203,29,92	0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	1120.json
1849	3	3	3	0	0	0	0	0	0	1059.json
1849	14,14,14	10,10,10	10,10,10	0,0,0	0,531,535	0,1,1	0,2,2	0,67,14	0,0,0	701.json
1849	3	3	3	0	0	0	0	0	0	374.json
1849	14,14,15	13,13,14	14,14,15	0,0,0	0,30,34	0,1,1	0,2,1	0,43,13	0,0,0	21.json
1849	3,3,3,4	3,3,3,4	3,3,3,4	1,1,1,0	0,9,9,39	0,0,0,2	0,0,0,3	0,0,0,88	0,0,0,0	864.json
1413	3,3	3,3	3,3	1,1	0,1	0,0	0,0	0,0	0,0	841.json
1849	5,4,4,4,5	4,3,3,3,3	5,4,4,4,5	0,0,0,0,0	0,26,52,214,443	0,2,2,1,3	0,5,4,2,5	0,56,6,5,74	0,1,0,1,0	695.json
1763	8,8,8,8	8,8,8,8	8,8,8,8	0,0,0,0	0,47,332,911	0,0,2,1	0,0,4,2	0,0,20,5	0,0,0,0	594.json
1849	9,4	7,4	7,4	0,0	0,23	0,1	0,7	0,39	0,0	424.json
1849	3	3	3	0	0	0	0	0	0	57.json
1849	11,11,11,11,11,11	10,10,10,10,10,10	10,10,10,10,10,10	0,0,0,0,0,0	0,21,21,21,22,363	0,1,2,1,1,1	0,2,4,2,2,2	0,38,46,7,13,102	0,0,0,1,0,0	149.json
1920	3	3	3	1	0	0	0	0	0	1196.json
1849	3,3,7	3,3,7	3,3,7	0,0,0	0,48,49	0,1,5	0,2,6	0,15,117	0,0,0	398.json
1849	4	4	4	0	0	0	0	0	0	122.json
1849	11,11	10,10	10,10	0,0	0,21	0,3	0,6	0,44	0,0	151.json
1849	4	3	3	0	0	0	0	0	0	74.json
1723	5,7,7,9,9	6,7,7,8,8	5,7,7,8,8	0,0,0,0,0	0,1,318,318,318	0,3,2,3,2	0,4,4,4,4	0,9,40,107,10	0,1,0,1,0	465.json
1920	3,3	3,3	3,3	1,1	0,1	0,0	0,0	0,0	0,0	1206.json
1849	4	4	4	0	0	0	0	0	0	557.json
1849	3	3	3	0	0	0	0	0	0	677.json
1827	3,3,3	3,3,3	3,3,3	0,0,0	0,0,104	0,0,0	0,0,0	0,0,0	0,0,0	158.json
1547	4	4	4	0	0	0	0	0	0	561.json
1828	10,10,12,11	7,7,7,7	9,9,9,8	0,0,0,0	0,0,319,322	0,1,8,1	0,2,14,3	0,41,252,10	0,0,0,0	724.json
1477	3	3	3	0	0	0	0	0	0	779.json
1849	12,12	12,12	12,12	0,0	0,24	0,1	0,2	0,34	0,0	332.json
1849	7	7	7	0	0	0	0	0	0	118.json
1849	3,7,7,8,4	3,6,6,7,4	3,6,6,7,4	1,0,0,0,0	0,18,20,177,395	0,5,1,3,2	0,6,2,5,8	0,80,9,87,63	0,0,0,0,0	1075.json
1849	3	3	3	0	0	0	0	0	0	80.json
1849	20,20,20,20,20,19,19,19	15,15,15,15,15,15,15,15	17,17,17,17,17,17,17,17	0,0,0,0,0,0,0,0	0,25,126,127,324,335,443,443	0,1,1,1,16,2,1,1	0,2,2,2,32,5,2,2	0,5,4,6,24,84,50,1	0,0,0,0,0,0,0,0	142.json
1723	3,3,3	3,3,3	3,3,3	0,0,0	0,318,456	0,1,1	0,2,2	0,6,6	0,0,0	461.json
1642	3	3	3	0	0	0	0	0	0	928.json
1849	3	3	3	0	0	0	0	0	0	942.json
1849	3	3	3	1	0	0	0	0	0	1012.json
1917	3,3	3,3	3,3	0,0	0,1	0,0	0,0	0,0	0,0	1224.json
1849	3,15,15,17,17	3,12,12,17,17	3,12,12,16,16	0,0,0,0,0	0,31,72,203,317	0,14,0,14,1	0,16,0,26,2	0,339,0,189,11	0,0,0,0,0	810.json
1849	6,11,6,6,4,5,5	6,9,6,6,4,5,5	6,9,6,6,4,5,5	0,0,0,0,0,0,0	0,17,17,21,21,201,338	0,6,1,1,1,2,1	0,7,7,2,4,3,2	0,109,99,39,101,22,6	0,1,0,0,0,0,0	932.json
1849	12,16,16	10,13,13	11,13,13	0,0,0	0,46,46	0,6,2	0,8,4	0,155,10	0,0,0	7.json
1849	6	6	6	0	0	0	0	0	0	260.json
1405	8	9	8	0	0	0	0	0	0	572.json
1849	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,335,358,359	0,1,1,1	0,2,2,2	0,47,60,48	0,0,0,0	982.json
1849	18,16,15,12,17,22,23,17	13,11,11,9,15,19,20,13	16,15,14,11,16,20,21,15	0,0,0,0,0,0,0,0	0,34,39,48,48,49,59,202	0,4,2,3,15,9,8,14	0,10,5,9,25,13,15,34	0,250,117,113,213,205,177,232	0,0,0,0,0,0,0,0	244.json
1518	3	3	3	0	0	0	0	0	0	222.json
1807	10,11,13,12,9	5,9,9,9,6	8,9,11,10,7	0,0,0,0,0	0,1,2,3,172	0,6,8,2,4	0,11,14,5,11	0,217,302,89,178	0,0,0,0,1	763.json
1406	5,3,4	3,3,4	3,3,4	0,0,0	0,1,1	0,1,2	0,4,3	0,212,58	0,0,0	1127.json
1849	3,3	3,3	3,3	0,0	0,21	0,1	0,2	0,5	0,1	1097.json
1511	3	3	3	0	0	0	0	0	0	953.json
1511	6,6	6,6	6,6	0,0	0,0	0,1	0,2	0,29	0,0	947.json
1849	7,7,7,7	7,7,7,7	7,7,7,7	0,0,0,0	0,20,26,443	0,1,1,1	0,2,2,2	0,5,13,20	0,0,0,0	651.json
